f5	x	y	descape240	rghasp240	rghsq	elksum240	elksq	slope240	slopesq	forest240	elev240	edgeden240	road240
1	524626.4802	4966529	0	0.8653242	0.748786	3456.009	1.19E+07	4.34375	18.86816	64	2386.297	0	0
1	524866.4802	4966529	0	0.8340158	0.6955823	3311.734	1.10E+07	9.6875	93.84766	64	2404.281	0	0
1	525106.4802	4966529	0	0.8650952	0.7483897	3572.374	1.28E+07	5.171875	26.74829	64	2428.078	0	0
1	525346.4802	4966529	0	0.794392	0.6310588	3605.411	1.30E+07	2.15625	4.649414	64	2428.375	0	0
1	525586.4802	4966529	0	0.8018813	0.6430137	3590.289	1.29E+07	4.6875	21.97266	64	2436.75	0	0
1	525826.4802	4966529	0	0.8713654	0.7592776	3567.801	1.27E+07	5.859375	34.33228	64	2431.141	0	0
1	526066.4802	4966529	0	0.8399178	0.705462	3616.523	1.31E+07	2.0625	4.253906	64	2445.063	0	0
1	526306.4802	4966529	0	0.8561535	0.7329988	3625.065	1.31E+07	2.953125	8.720947	64	2444.859	0	0
1	526546.4802	4966529	0	0.8734151	0.7628539	3539.112	1.25E+07	6	36	64	2451.406	0	0
1	526786.4802	4966529	0	0.9369836	0.8779383	3712.208	1.38E+07	7.484375	56.01587	64	2463.266	0	0
1	527026.4802	4966529	0	0.9427061	0.8886948	4039.62	1.63E+07	4.3125	18.59766	64	2463.875	0	0
1	527266.4802	4966529	0	0.7615504	0.579959	6391.033	4.08E+07	1.953125	3.814697	64	2463.844	0	0
1	527506.4802	4966529	0	0.9184918	0.8436273	5694.519	3.24E+07	7.375	54.39063	64	2448.531	0	0
1	527746.4802	4966529	0	0.8078574	0.6526335	6728.44	4.53E+07	4.203125	17.66626	64	2449.891	0	0
1	527986.4802	4966529	0	0.998891	0.9977832	6261.377	3.92E+07	7.734375	59.82056	64	2456.344	0	0
1	528226.4802	4966529	0	0.9485071	0.8996657	4830.488	2.33E+07	12.71875	161.7666	64	2461.563	0	0
1	528466.4802	4966529	0	0.8687118	0.7546602	1579.354	2.49E+06	26.95313	726.4709	64	2372.047	0	0
1	528706.4802	4966529	0	1.092511	1.19358	2313.526	5.35E+06	18.32813	335.9202	64	2291.688	0	0
1	528946.4802	4966529	0	0.9454629	0.8939	1961.055	3.85E+06	19.46875	379.0322	64	2266.969	0	0
1	529186.4802	4966529	0	0.9982848	0.9965726	2172.411	4.72E+06	15.73438	247.5706	64	2233.984	0	0
1	529426.4802	4966529	0	1.079932	1.166254	2491.757	6.21E+06	20.5	420.25	64	2326.891	0	0
1	529666.4802	4966529	0	0.9843997	0.9690427	3136.789	9.84E+06	10.5	110.25	64	2373.109	0	0
1	529906.4802	4966529	0	0.9861126	0.9724181	2556.63	6.54E+06	18.78125	352.7354	64	2427.859	0	0
1	530146.4802	4966529	0	0.9173334	0.8415006	2301.843	5.30E+06	20.17188	406.9045	64	2508.781	0	0
1	530386.4802	4966529	0	1.003698	1.007409	2909.093	8.46E+06	14.57813	212.5217	64	2592.516	0	0
1	530626.4802	4966529	0	0.8789287	0.7725157	4401.45	1.94E+07	9.828125	96.59204	64	2624.578	0	0
1	530866.4802	4966529	0	0.8397854	0.7052395	4627.082	2.14E+07	13.65625	186.4932	64	2671.156	0	0
1	531106.4802	4966529	0	0.9239269	0.8536409	4731.692	2.24E+07	11.5	132.25	64	2723.391	0.000388207	0
1	531346.4802	4966529	17.18701	0.705233	0.4973536	3655.43	1.34E+07	13.09375	171.4463	42	2758.938	0.00478168	0
1	531586.4802	4966529	14.28689	0.9465585	0.895973	3239.842	1.05E+07	13.84375	191.6494	41	2763.797	0.008823994	0
1	531826.4802	4966529	0	1.041247	1.084195	3039.384	9.24E+06	14.57813	212.5217	64	2707.391	0.002449146	0
1	532066.4802	4966529	0	1.038034	1.077515	3243.88	1.05E+07	17.07813	291.6624	64	2732.891	0	0
1	532306.4802	4966529	0	1.065825	1.135982	2447.241	5.99E+06	18.79688	353.3225	64	2724.422	0	0
1	532546.4802	4966529	0	0.9948815	0.9897891	4211.979	1.77E+07	12.26563	150.4456	64	2711.688	0	0
1	532786.4802	4966529	0	0.9096758	0.8275101	2208.437	4.88E+06	23.92188	572.2561	64	2782.266	0.000161979	0
1	533026.4802	4966529	7.419575	0.9460331	0.8949786	2311.736	5.34E+06	23.17188	536.9358	51	2889.953	0.000893711	0
1	533266.4802	4966529	31.27538	1.041786	1.085317	3769.943	1.42E+07	16.29688	265.5881	0	2928.094	0.006316089	0
1	533506.4802	4966529	37.12542	1.073027	1.151386	2638.218	6.96E+06	24.625	606.3906	17	2852.656	0.006835815	0
1	533746.4802	4966529	0	1.052144	1.107007	2057.385	4.23E+06	19.25	370.5625	64	2759.359	0.003672042	0
1	533986.4802	4966529	0	0.8863955	0.7856969	2593.461	6.73E+06	11.125	123.7656	64	2698.891	0.000340958	0
1	534226.4802	4966529	0	0.916404	0.8397963	2896.44	8.39E+06	8.484375	71.98462	64	2659.266	0	0
1	534466.4802	4966529	0	0.8888492	0.7900529	3099.924	9.61E+06	7.46875	55.78223	64	2629.969	0	0
1	534706.4802	4966529	0	0.8778399	0.7706028	3191.469	1.02E+07	6.5625	43.06641	64	2611.781	0	0
1	534946.4802	4966529	0	0.7901424	0.6243249	3297.972	1.09E+07	5.265625	27.72681	64	2595.828	0	0
1	535186.4802	4966529	0	0.8832188	0.7800755	3319.782	1.10E+07	4.9375	24.37891	64	2579.703	0	0
1	535426.4802	4966529	0	1.063867	1.131813	3097.308	9.59E+06	10.78125	116.2354	64	2556.125	0	0
1	535666.4802	4966529	0	1.094372	1.19765	2653.964	7.04E+06	17.04688	290.5959	64	2528.031	0	0
1	535906.4802	4966529	0	1.109804	1.231664	4210.832	1.77E+07	19.48438	379.6409	64	2531.078	0	0
1	536146.4802	4966529	0	1.104766	1.220508	5599.08	3.13E+07	12.42188	154.303	64	2532.734	0	0
1	536386.4802	4966529	0	0.9832637	0.9668075	5804.116	3.37E+07	11.35938	129.0354	64	2533.438	0	0
1	536626.4802	4966529	0	0.6190104	0.3831739	6518.652	4.25E+07	1.375	1.890625	64	2545.188	0	0
1	536866.4802	4966529	0	0.5714911	0.3266021	6530.667	4.26E+07	1.140625	1.301025	64	2541.984	0	0
1	537106.4802	4966529	0	0.8188308	0.6704839	5434.72	2.95E+07	10.04688	100.9397	64	2527.234	0	0
1	537346.4802	4966529	0	0.9891658	0.9784489	4878.987	2.38E+07	16.92188	286.3499	64	2516.563	0	0
1	537586.4802	4966529	0	1.119756	1.253853	4734.354	2.24E+07	16.625	276.3906	64	2512.547	0	0
1	537826.4802	4966529	0	0.918099	0.8429058	5984.83	3.58E+07	9.28125	86.1416	64	2532.844	0	0
1	538066.4802	4966529	0	0.5975754	0.3570964	6577.549	4.33E+07	1.71875	2.954102	64	2537.484	0	0
1	538306.4802	4966529	0	0.7148303	0.5109823	6588.302	4.34E+07	1.71875	2.954102	64	2534.016	0	0
1	538546.4802	4966529	0	0.8219221	0.675556	6633.732	4.40E+07	3.640625	13.25415	64	2527.625	0	0
1	538786.4802	4966529	0	0.7391254	0.5463063	6610.531	4.37E+07	4.859375	23.61353	64	2511.703	0	0
1	539026.4802	4966529	0	1.011674	1.023484	5743.442	3.30E+07	10.46875	109.5947	64	2484.344	0	0
1	539266.4802	4966529	0	1.183805	1.401394	4729.133	2.24E+07	18.6875	349.2227	64	2454.672	0	0
1	539506.4802	4966529	0	1.071507	1.148127	4918.155	2.42E+07	19.90625	396.2588	64	2466.125	0	0
1	539746.4802	4966529	15.53412	0.9973599	0.9947268	7023.297	4.93E+07	16.15625	261.0244	42	2462.828	0.001306202	0
1	539986.4802	4966529	0	1.238066	1.532807	4534.277	2.06E+07	29.75	885.0625	22	2393.438	0.003092655	0
1	540226.4802	4966529	7.888325	1.191579	1.419861	3149.145	9.92E+06	31.90625	1018.009	19	2333.266	0.008892759	0
1	540466.4802	4966529	4.607075	1.19452	1.426878	4397.149	1.93E+07	23.39063	547.1213	55	2291.766	0.008827278	0
1	540706.4802	4966529	0	1.264547	1.59908	4209.916	1.77E+07	20.85938	435.1135	64	2277.531	0.002614098	0
1	540946.4802	4966529	0	1.164653	1.356416	3719.274	1.38E+07	20.35938	414.5042	64	2244.672	0.004087504	0
1	541186.4802	4966529	0	1.084238	1.175572	3614.298	1.31E+07	15.0625	226.8789	64	2199.578	0.002003121	0
1	541426.4802	4966529	0	1.05711	1.117481	4150.271	1.72E+07	16.28125	265.0791	64	2248.844	0	0
1	541666.4802	4966529	0	1.123723	1.262753	4087.325	1.67E+07	17.71875	313.9541	64	2282.297	0	0
1	541906.4802	4966529	0	1.166215	1.360058	4088.498	1.67E+07	17.15625	294.3369	64	2286.828	0	0
1	542146.4802	4966529	0	1.007644	1.015347	4457.92	1.99E+07	12.73438	162.1643	64	2231.234	0	0
1	542386.4802	4966529	0	0.9103516	0.82874	4502.61	2.03E+07	6.5625	43.06641	64	2198.406	0	0
1	542626.4802	4966529	0	1.017549	1.035406	4012.722	1.61E+07	8.046875	64.7522	64	2173.781	0	0
1	542866.4802	4966529	0	0.9007925	0.8114271	2599.246	6.76E+06	10.40625	108.29	64	2171.172	0	0
1	543106.4802	4966529	0	1.178639	1.38919	1093.576	1.20E+06	35.01563	1226.094	64	2278.969	0	0
1	543346.4802	4966529	0	0.9957907	0.991599	3112.259	9.69E+06	14.4375	208.4414	64	2412.938	0	0
1	543586.4802	4966529	0	0.6725642	0.4523426	3607.315	1.30E+07	2.375	5.640625	64	2426.641	0	0
1	543826.4802	4966529	0	0.8462823	0.7161937	3321.703	1.10E+07	8.875	78.76563	64	2410.078	0	0
1	544066.4802	4966529	0	0.985383	0.9709796	3535.015	1.25E+07	14.96875	224.0635	64	2373.891	0	0
1	544306.4802	4966529	13.42982	0.9116312	0.8310715	6212.289	3.86E+07	8.484375	71.98462	46	2417.813	0.000892603	0
1	544546.4802	4966529	11.47439	0.9192686	0.8450547	8455.656	7.15E+07	5.375	28.89063	46	2414.156	0.004370843	0
1	544786.4802	4966529	42.0147	0.8709523	0.7585579	14433.85	2.08E+08	5.890625	34.69946	19	2402.688	0.006859929	0
1	545026.4802	4966529	58.14126	0.7706717	0.5939348	15917.68	2.53E+08	5.875	34.51563	21	2410.391	0.00563497	0
1	545266.4802	4966529	158.8954	0.8891119	0.79052	20345.96	4.14E+08	6.890625	47.48071	0	2408.094	0.003624298	0
1	545506.4802	4966529	111.2989	0.9048648	0.8187804	20069.43	4.03E+08	13.01563	169.4065	6	2368.969	0.002477572	0
1	545746.4802	4966529	122.2015	0.810942	0.6576269	19848.05	3.94E+08	13.59375	184.79	3	2320.734	0.001273773	0
1	545986.4802	4966529	303.1082	0.9294406	0.8638598	21523.23	4.63E+08	11.15625	124.4619	0	2281.625	2.22E-05	0
1	546226.4802	4966529	498.3539	0.8369253	0.7004439	20494.21	4.20E+08	11.73438	137.6956	0	2263.422	0	0
1	546466.4802	4966529	501.3212	0.7547504	0.5696481	21006.93	4.41E+08	8.59375	73.85254	0	2230.813	0	0
1	546706.4802	4966529	274.6474	0.6993445	0.4890827	20419.63	4.17E+08	2.5	6.25	0	2215.531	0	0
1	546946.4802	4966529	79.95056	0.7176949	0.5150859	15404.53	2.37E+08	2.046875	4.189697	12	2207.594	0.000228471	0
1	547186.4802	4966529	10.53689	0.800119	0.6401904	6912.734	4.78E+07	6.515625	42.45337	47	2213.844	0.00360411	0
1	547426.4802	4966529	0	0.6575431	0.4323629	3282.217	1.08E+07	4.828125	23.31079	64	2234.719	0.004588446	0
1	547666.4802	4966529	0	0.6416352	0.4116958	2914.047	8.49E+06	3.296875	10.86938	64	2237.5	0.000966847	0
1	547906.4802	4966529	0	0.8697984	0.7565493	3368.697	1.13E+07	6.875	47.26563	64	2226.563	0.001749913	0
1	548146.4802	4966529	24.31103	0.9147517	0.8367707	7196.208	5.18E+07	12.46875	155.4697	33	2221.5	0.00566218	0
1	548386.4802	4966529	105.2952	0.8739247	0.7637444	12830.38	1.65E+08	6.53125	42.65723	0	2245.688	0.005079934	0
1	548626.4802	4966529	14.56148	0.7547728	0.5696819	7806.354	6.09E+07	2.890625	8.355713	42	2229.359	0.005144977	0
1	548866.4802	4966529	61.27615	0.889507	0.7912227	9302.163	8.65E+07	7.34375	53.93066	15	2249.891	0.005479117	0
1	549106.4802	4966529	21.26487	0.8385798	0.7032161	6877.73	4.73E+07	3.046875	9.283447	39	2266.813	0.005062452	0
1	549346.4802	4966529	0	0.8927577	0.7970163	4472.294	2.00E+07	4.8125	23.16016	64	2253.5	0.003786082	0
1	549586.4802	4966529	0	0.9287513	0.862579	2739.542	7.51E+06	6.8125	46.41016	64	2239.813	0	0
1	549826.4802	4966529	0	1.032884	1.06685	2239.524	5.02E+06	12.6875	160.9727	64	2217.328	0	0
1	550066.4802	4966529	0	1.146502	1.314468	820.6536	6.73E+05	28.1875	794.5352	64	2161.766	0	0
1	550306.4802	4966529	0	1.344697	1.808211	395.6022	1.57E+05	32.32813	1045.108	64	2026.891	0	0
1	550546.4802	4966529	2.8125	1.135832	1.290114	740.5795	5.48E+05	19.14063	366.3635	58	1937.406	0.003659664	0
1	550786.4802	4966529	0	1.129705	1.276234	1263.1	1.60E+06	22.42188	502.7405	64	2001.453	0.004525908	0
1	551026.4802	4966529	0	1.01162	1.023375	2506.092	6.28E+06	11.10938	123.4182	64	2054.141	0	0
1	551266.4802	4966529	0	0.9753098	0.9512292	2139.943	4.58E+06	14.04688	197.3147	64	2084.766	0	0
1	551506.4802	4966529	0	1.082916	1.172707	1840.695	3.39E+06	15.9375	254.0039	64	2152.094	0	0
1	551746.4802	4966529	0	1.101102	1.212426	1526.059	2.33E+06	22.42188	502.7405	64	2214.969	0	0
1	551986.4802	4966529	0	1.115766	1.244935	1772.302	3.14E+06	22.45313	504.1428	64	2267.906	0	0
1	552226.4802	4966529	0	1.274618	1.624652	1222.103	1.49E+06	29.78125	886.9229	64	2243.875	0	0
1	552466.4802	4966529	0	1.210013	1.46413	2128.517	4.53E+06	22.04688	486.0647	64	2284.609	0.002612281	0
1	552706.4802	4966529	0	0.9860452	0.9722852	3180.169	1.01E+07	10.45313	109.2678	64	2317.5	0.002801107	0
1	552946.4802	4966529	0	0.8124124	0.660014	3353.176	1.12E+07	6	36	64	2342.922	0.000161979	0
1	553186.4802	4966529	0	0.4279229	0.183118	3435.268	1.18E+07	2.328125	5.420166	64	2360.5	0	0
1	553426.4802	4966529	0	0.6003008	0.3603611	3480.53	1.21E+07	3.75	14.0625	64	2373.656	0	0
1	553666.4802	4966529	0	0.6433818	0.4139402	3509.684	1.23E+07	3.375	11.39063	64	2383.578	0	0
1	553906.4802	4966529	0	0.6140805	0.3770948	5206.792	2.71E+07	3.15625	9.961914	64	2383.703	0	0
1	554146.4802	4966529	0	0.56743	0.3219768	6513.504	4.24E+07	4.484375	20.10962	64	2386.234	0	0
1	554386.4802	4966529	0	0.7257723	0.5267454	6519.964	4.25E+07	5.109375	26.10571	64	2391.516	0	0
1	554626.4802	4966529	0	0.6871004	0.472107	6528.855	4.26E+07	6.671875	44.51392	64	2408.547	0	0
1	554866.4802	4966529	0	0.6859891	0.4705811	6694.295	4.48E+07	6.53125	42.65723	64	2436.219	0	0
1	555106.4802	4966529	0	0.7945065	0.6312407	7499.559	5.62E+07	8.78125	77.11035	64	2463.156	0	0
1	555346.4802	4966529	7.449807	1.002014	1.004031	9864.27	9.73E+07	12.71875	161.7666	51	2505.453	0.005639027	0
1	555586.4802	4966529	57.25064	0.9771349	0.9547927	13844.11	1.92E+08	16.20313	262.5413	10	2567.469	0.01007847	0
1	555826.4802	4966529	48.98299	1.009833	1.019763	14147.78	2.00E+08	18.84375	355.0869	0	2634.391	0.005945144	0
1	556066.4802	4966529	10.26231	1.208082	1.459462	9035.166	8.16E+07	21.9375	481.2539	39	2638.969	0.005084492	0
1	556306.4802	4966529	0.9375	1.093404	1.195533	6067.119	3.68E+07	25.32813	641.5139	62	2612.828	0.004845511	0
1	556546.4802	4966529	20.52644	1.143698	1.308046	8278.612	6.85E+07	19.9375	397.5039	40	2607.156	0.004152362	0
1	556786.4802	4966529	63.61652	1.074735	1.155055	9768.227	9.54E+07	19.76563	390.6799	9	2540.344	0.003802921	0
1	557026.4802	4966529	6.5625	0.9993579	0.9987163	5857.959	3.43E+07	15.51563	240.7346	54	2465.094	0.007558015	0
1	557266.4802	4966529	0	0.9556236	0.9132165	3776.921	1.43E+07	10.67188	113.8889	64	2409.891	0.003293758	0
1	557506.4802	4966529	0	0.9348442	0.8739337	3649.61	1.33E+07	12.15625	147.7744	64	2416.828	0.000660858	0
1	557746.4802	4966529	14.28689	1.020757	1.041945	6516.062	4.25E+07	19.76563	390.6799	45	2476.672	0.004106239	0
1	557986.4802	4966529	23.42062	1.065787	1.135901	8504.073	7.23E+07	20.875	435.7656	22	2564.656	0.007028928	0
1	510946.4802	4966289	22.20237	1.009889	1.019876	11268.23	1.27E+08	18.90625	357.4463	27	2611.641	0.00872796	0
1	511186.4802	4966289	20.88889	0.9561288	0.9141822	8343.721	6.96E+07	25.78125	664.6729	6	2560.984	0.006748462	0
1	511426.4802	4966289	36.5639	0.7904746	0.6248501	12506.99	1.56E+08	19.76563	390.6799	18	2493.625	0.004208595	0
1	511666.4802	4966289	43.30614	0.7954674	0.6327683	12515.85	1.57E+08	14.28125	203.9541	10	2446.906	0.009109486	0
1	511906.4802	4966289	6.013325	0.8001661	0.6402658	10087.44	1.02E+08	5.40625	29.22754	54	2419.031	0.01010574	0
1	512146.4802	4966289	0.46875	0.88169	0.7773773	7691.137	5.92E+07	7.515625	56.48462	63	2423.922	0.006726207	0
1	512386.4802	4966289	0	1.02236	1.04522	6603.733	4.36E+07	10.17188	103.467	64	2444	0.002391086	0
1	512626.4802	4966289	0	0.8882273	0.7889478	6285.703	3.95E+07	12.90625	166.5713	64	2483.125	0	0
1	512866.4802	4966289	0	0.9627941	0.9269724	5134.917	2.64E+07	17.29688	299.1819	64	2509.438	0	0
1	513106.4802	4966289	3.944163	1.2307	1.514623	4431.269	1.96E+07	25.4375	647.0664	56	2562.094	0.000276214	0
1	513346.4802	4966289	17.9867	1.134878	1.287948	3647.565	1.33E+07	26.79688	718.0725	33	2577.125	0.005848925	0
1	513586.4802	4966289	0.46875	1.072753	1.150799	4455.844	1.99E+07	22.64063	512.5979	63	2525.547	0.004586447	0
1	513826.4802	4966289	0	0.8530913	0.7277648	4700.468	2.21E+07	17.0625	291.1289	64	2465.672	0	0
1	514066.4802	4966289	0	0.8568718	0.7342293	4716.338	2.22E+07	7.390625	54.62134	64	2432.266	0	0
1	514306.4802	4966289	0	0.7959501	0.6335365	3728.322	1.39E+07	4.34375	18.86816	64	2421.938	0	0
1	514546.4802	4966289	0	0.7334433	0.5379391	4497.83	2.02E+07	4.5	20.25	64	2402.859	0	0
1	514786.4802	4966289	0	0.7243736	0.5247172	6604.391	4.36E+07	1.90625	3.633789	64	2392.828	0	0
1	515026.4802	4966289	0	0.731259	0.5347397	5842.641	3.41E+07	3.34375	11.18066	64	2385.5	0	0
1	515266.4802	4966289	4.138325	0.7724901	0.596741	4354.333	1.90E+07	7.140625	50.98853	57	2365.656	2.22E-05	0
1	515506.4802	4966289	6.5625	0.6923312	0.4793225	6901.555	4.76E+07	2.90625	8.446289	50	2349.531	0.005782153	0
1	515746.4802	4966289	0	0.748772	0.5606595	6908.537	4.77E+07	3.453125	11.92407	64	2354.906	0.008101903	0
1	515986.4802	4966289	0	0.8109959	0.6577143	5470.588	2.99E+07	4.078125	16.6311	64	2359.188	0.002663147	0
1	516226.4802	4966289	0	0.6566631	0.4312064	3395.238	1.15E+07	2.0625	4.253906	64	2353.859	0	0
1	516466.4802	4966289	0	0.757927	0.5744534	4287.715	1.84E+07	6.78125	45.98535	64	2366.859	0	0
1	516706.4802	4966289	0	0.9550602	0.91214	4221.094	1.78E+07	8.703125	75.74438	64	2398.297	0	0
1	516946.4802	4966289	0	0.9144149	0.8361547	3487.149	1.22E+07	6.171875	38.09204	64	2415.797	0	0
1	517186.4802	4966289	0	0.9323164	0.8692138	3270.269	1.07E+07	10.4375	108.9414	64	2404.203	0	0
1	517426.4802	4966289	0	0.8908697	0.7936488	3002.243	9.01E+06	11.625	135.1406	64	2374.813	0	0
1	517666.4802	4966289	0	0.8608612	0.741082	5742.69	3.30E+07	6.53125	42.65723	64	2336.828	0	0
1	517906.4802	4966289	9.793557	0.8279409	0.6854861	6750.422	4.56E+07	7.5	56.25	50	2343.484	0.000653273	0
1	518146.4802	4966289	0.46875	0.8606905	0.7407882	4407.035	1.94E+07	4.96875	24.68848	63	2373.453	0.001490705	0
1	518386.4802	4966289	0	0.845876	0.7155062	3897.198	1.52E+07	4.0625	16.50391	64	2375.906	0.002277387	0
1	518626.4802	4966289	0	1.013443	1.027066	3186.118	1.02E+07	10	100	64	2374.516	0.001881565	0
1	518866.4802	4966289	0	1.042197	1.086174	2619.051	6.86E+06	14.98438	224.5315	64	2338.375	0	0
1	519106.4802	4966289	0	0.8633463	0.7453669	2597.005	6.74E+06	14.82813	219.8733	64	2295.063	0	0
1	519346.4802	4966289	0	0.8587307	0.7374184	2826.338	7.99E+06	9.515625	90.54712	64	2280.031	0	0
1	519586.4802	4966289	0	0.8997014	0.8094627	2768.51	7.66E+06	11.85938	140.6448	64	2275.672	0	0
1	519826.4802	4966289	0	0.9507475	0.9039209	2506.494	6.28E+06	14.57813	212.5217	64	2279.047	0	0
1	520066.4802	4966289	0	0.8325611	0.693158	2815.562	7.93E+06	7.1875	51.66016	64	2254.328	0	0
1	520306.4802	4966289	0	0.696307	0.4848434	3783.774	1.43E+07	2.328125	5.420166	64	2236.813	0	0
1	520546.4802	4966289	11.36374	0.3009092	0.09054636	6919.796	4.79E+07	0.3125	0.09765625	42	2230.891	0.005274021	0
1	520786.4802	4966289	9.488738	0.5169989	0.2672879	5952.593	3.54E+07	2.921875	8.537354	46	2232.031	0.01207334	0
1	521026.4802	4966289	0	0.8851787	0.7835413	2136.828	4.57E+06	23.95313	573.7522	64	2301.156	0.004894558	0
1	521266.4802	4966289	0	0.8287401	0.6868102	3404.62	1.16E+07	2.90625	8.446289	64	2355	0	0
1	521506.4802	4966289	0	0.7798154	0.6081121	3384.226	1.15E+07	3.1875	10.16016	64	2351.359	0	0
1	521746.4802	4966289	0	0.6746745	0.4551857	3366.448	1.13E+07	3.359375	11.2854	64	2346.453	0	0
1	521986.4802	4966289	0	0.7770856	0.603862	3405.987	1.16E+07	3.359375	11.2854	64	2336.609	0	0
1	522226.4802	4966289	0	0.854609	0.7303565	3165.12	1.00E+07	7.34375	53.93066	64	2339.188	0	0
1	522466.4802	4966289	0	0.7356636	0.5412009	3292.441	1.08E+07	8.875	78.76563	64	2387.031	0	0
1	522706.4802	4966289	0	0.4304036	0.1852473	3547.439	1.26E+07	1.25	1.5625	64	2401.438	0	0
1	522946.4802	4966289	0	0.6654387	0.4428086	3586.597	1.29E+07	3.09375	9.571289	64	2412.359	0	0
1	523186.4802	4966289	0	0.6323029	0.3998069	3578.434	1.28E+07	1.3125	1.722656	64	2420.797	0	0
1	523426.4802	4966289	0	0.7915567	0.6265619	3221.199	1.04E+07	7.625	58.14063	64	2412.906	0	0
1	523666.4802	4966289	0	0.6961297	0.4845965	3487.754	1.22E+07	3.390625	11.49634	64	2380.172	0	0
1	523906.4802	4966289	0	0.7800758	0.6085183	3494.646	1.22E+07	2.078125	4.318604	64	2382.078	0	0
1	524146.4802	4966289	0	0.5255792	0.2762335	3521.438	1.24E+07	2.78125	7.735352	64	2386.422	0	0
1	524386.4802	4966289	0	0.556571	0.3097713	3536.029	1.25E+07	2.34375	5.493164	64	2395.938	0	0
1	524626.4802	4966289	0	0.7211903	0.5201154	3493.771	1.22E+07	3.78125	14.29785	64	2394.859	0	0
1	524866.4802	4966289	0	0.8119679	0.6592919	3359.469	1.13E+07	5.046875	25.47095	64	2385.688	0	0
1	525106.4802	4966289	0	0.8968818	0.8043969	3449.784	1.19E+07	7.34375	53.93066	64	2401.719	0	0
1	525346.4802	4966289	0	0.8902187	0.7924893	3531.286	1.25E+07	5.484375	30.07837	64	2413.875	0	0
1	525586.4802	4966289	0	0.9332368	0.8709309	3579.401	1.28E+07	3.984375	15.87524	64	2418.547	0	0
1	525826.4802	4966289	0	0.9165365	0.8400391	3574.535	1.28E+07	3.546875	12.58032	64	2425.625	0	0
1	526066.4802	4966289	0	0.8906991	0.7933449	3596.115	1.29E+07	4.609375	21.24634	64	2437.422	0	0
1	526306.4802	4966289	0	0.8058796	0.6494419	3558.997	1.27E+07	5.453125	29.73657	64	2455.141	0	0
1	526546.4802	4966289	0	0.8351046	0.6973997	3260.926	1.06E+07	11.17188	124.8108	64	2482.359	0	0
1	526786.4802	4966289	0	0.9518746	0.9060652	3199.552	1.02E+07	12.14063	147.3948	64	2505.047	0	0
1	527026.4802	4966289	0	0.8432898	0.7111377	3518.813	1.24E+07	8.171875	66.77954	64	2478.141	0	0
1	527266.4802	4966289	0	0.5955392	0.3546669	4354.155	1.90E+07	1.609375	2.590088	64	2466.797	0	0
1	527506.4802	4966289	0	0.9275076	0.8602704	5505.385	3.03E+07	4.28125	18.3291	64	2463.094	0	0
1	527746.4802	4966289	0	0.7340518	0.538832	6757.888	4.57E+07	2.375	5.640625	64	2464.359	0	0
1	527986.4802	4966289	0	0.8800355	0.7744624	5438.15	2.96E+07	7.796875	60.79126	64	2462.609	0	0
1	528226.4802	4966289	0	0.8020586	0.643298	5780.153	3.34E+07	7.75	60.0625	64	2478	0	0
1	528466.4802	4966289	0	0.9072558	0.823113	1581.932	2.50E+06	28.20313	795.4163	64	2389.031	0	0
1	528706.4802	4966289	0	1.032698	1.066465	2140.037	4.58E+06	22.57813	509.7717	64	2315.594	0	0
1	528946.4802	4966289	0	1.020016	1.040433	1775.24	3.15E+06	23.92188	572.2561	64	2321.922	0	0
1	529186.4802	4966289	0	0.9582907	0.9183211	2127.681	4.53E+06	15.03125	225.9385	64	2240.219	0	0
1	529426.4802	4966289	0	0.9454449	0.8938661	1595.475	2.55E+06	27.42188	751.9592	64	2314.609	0	0
1	529666.4802	4966289	0	0.972764	0.9462698	3482.619	1.21E+07	6.953125	48.34595	64	2393.5	0	0
1	529906.4802	4966289	0	0.8266231	0.6833057	2975.136	8.85E+06	13.4375	180.5664	64	2422.078	0	0
