"x","y","slope240","descape240","wolfuse","Prob","CumProb"
536823.78694287,4986273.9525786,0.464414090582315,0,0.00194837804409209,8.64626465940426e-05,0.922050625853277
536583.78694287,4985073.9525786,0.396117900790798,0,0.0673492334784255,8.64268339380333e-05,0.922137052687215
528663.78694287,4989633.9525786,0.368080517613228,0,0,8.63535720677552e-05,0.922223406259283
528903.78694287,4982913.9525786,0.181883537023724,0.0898143506056528,0.0718953824400541,8.63061707045183e-05,0.922309712429987
527943.78694287,4978593.9525786,0.122214234363767,0,0.0577272098960261,8.6251180182054e-05,0.922395963610169
535143.78694287,4979553.9525786,0.0733285406182602,0,0,8.61307905752882e-05,0.922482094400744
536583.78694287,4980753.9525786,0.328900186915888,0,0.00347608714746271,8.59091002316315e-05,0.922568003500976
531063.78694287,4977633.9525786,0.210280373831776,0.0116199444818304,0.000580352008132458,8.58092026317251e-05,0.922653812703608
536343.78694287,4986993.9525786,0.428468727534148,0,0.00238050413174351,8.57957884782416e-05,0.922739608492086
537303.78694287,4983633.9525786,0.411214953271028,0.00174054761103634,0,8.57923720906235e-05,0.922825400864177
534183.78694287,4988433.9525786,0.172897196261682,0,0,8.55967461780503e-05,0.922910997610355
527463.78694287,4988913.9525786,0.477713989935298,0.0122004121803499,0,8.54866909978283e-05,0.922996484301353
536103.78694287,4979073.9525786,0.550323623292595,0.00197152590847914,0,8.53691661298843e-05,0.923081853467482
527463.78694287,4979073.9525786,0.213874910136592,0,0.105628141644145,8.53218032407021e-05,0.923167175270723
534663.78694287,4987953.9525786,0.134795111430625,0,0.000192268333666906,8.52593014287763e-05,0.923252434572152
527223.78694287,4979553.9525786,0.137311286843997,0.000394305181695828,0.108143760772123,8.52009710177787e-05,0.92333763554317
527703.78694287,4977633.9525786,0.466930381020848,0.00774820743606999,0.00428187288427231,8.5131362799625e-05,0.92342276690597
526743.78694287,4980753.9525786,0.187275341480949,0.0376031880888291,0.00131406866224815,8.49337792958007e-05,0.923507700685265
536823.78694287,4981233.9525786,0.376348066139468,0,0.0148360549516847,8.4775869247612e-05,0.923592476554513
529863.78694287,4978593.9525786,0.182961897915169,0,0.163416755339445,8.47668085785285e-05,0.923677243363091
536823.78694287,4982673.9525786,0.251617541337168,0.00433735699865411,0,8.46634269218178e-05,0.923761906790013
537543.78694287,4981953.9525786,0.626527792954709,0,0.0247859254342326,8.46012183732867e-05,0.923846508008386
531303.78694287,4990113.9525786,0.433860647016535,0,0,8.45446579421597e-05,0.923931052666328
534663.78694287,4986273.9525786,0.409417800143781,0.00357417732166891,0.215335903044056,8.44444501389659e-05,0.924015497116467
536583.78694287,4985793.9525786,0.369158993529835,0,0.0326659860820935,8.44348804113953e-05,0.924099931996879
536823.78694287,4985313.9525786,0.402228727534148,0,0.0345966600480057,8.4328973422952e-05,0.924184260970302
529623.78694287,4988913.9525786,0.449676606757728,0.0325298283983849,0,8.42319823518775e-05,0.924268492952654
525783.78694287,4983873.9525786,0.446082070452912,0.0504698687752355,0,8.40756051960826e-05,0.92435256855785
533223.78694287,4989393.9525786,0.324227174694464,0,0,8.38272224091023e-05,0.924436395780259
527463.78694287,4977153.9525786,0.557512695902229,0,0,8.35235165085413e-05,0.924519919296767
527703.78694287,4979313.9525786,0.145938173975557,0.00946332436069987,0.0868928914429209,8.34408517511316e-05,0.924603360148519
537303.78694287,4984113.9525786,0.381739755571531,0,0.000287666324454536,8.33613087540055e-05,0.924686721457272
536103.78694287,4979553.9525786,0.405463695183321,0.00197152590847914,0,8.3092757695909e-05,0.924769814214968
537543.78694287,4983393.9525786,0.463695183321352,0,0,8.26373510746113e-05,0.924852451566043
537783.78694287,4981953.9525786,0.776419841840403,0,0.0435979213852824,8.25453376906985e-05,0.924934996903734
534663.78694287,4988433.9525786,0.268152408339324,0,0,8.20356841774106e-05,0.925017032587911
526743.78694287,4985073.9525786,0.356218662832495,0.0624109942799462,0,8.18313764171474e-05,0.925098863964328
529863.78694287,4978353.9525786,0.249101480948958,0,0.161354915255702,8.17996417405397e-05,0.925180663606069
537063.78694287,4984593.9525786,0.321711114306254,0,0.0083352867742451,8.16839254937683e-05,0.925262347531563
533943.78694287,4988673.9525786,0.168583752695902,0,0,8.11932750870285e-05,0.92534354080665
536343.78694287,4987233.9525786,0.444644255930985,0,0.000587641918442162,8.11701824138015e-05,0.925424710989063
530823.78694287,4986513.9525786,0.336808166786485,0.0903717193808883,0,8.10791215208214e-05,0.925505790110584
529143.78694287,4979793.9525786,0.162832494608196,0.0555357166890982,0.0184583391528594,8.1064853861904e-05,0.925586854964446
526743.78694287,4988193.9525786,0.537742631200575,0.0233683209959623,0,8.10008969395383e-05,0.925667855861386
529383.78694287,4990113.9525786,0.450754852624011,0,0,8.09999736824526e-05,0.925748855835068
537303.78694287,4984353.9525786,0.378864126527678,0,0.00135209812512869,8.08955475655309e-05,0.925829751382634
527703.78694287,4983633.9525786,0.159237958303379,0.0814070743606999,6.44514406746715e-05,8.0820162552004e-05,0.925910571545186
536103.78694287,4986993.9525786,0.329978432782171,0,0.0112640586550631,8.07158367362143e-05,0.925991287381922
535863.78694287,4985073.9525786,0.375629158878505,0.00909703903095559,0.120966924453672,8.07141657444466e-05,0.926072001547666
529143.78694287,4978833.9525786,0.273544327821711,0.0090268001345895,0.165447637944366,8.05664280673165e-05,0.926152567975734
531303.78694287,4977873.9525786,0.268511976994968,0.0242245794078062,0.000149666595152491,8.04017502207476e-05,0.926232969725954
528183.78694287,4979313.9525786,0.125449317038102,0.0260573687752355,0.0430100532612624,8.0395514587571e-05,0.926313365240542
537783.78694287,4983153.9525786,0.553918159597412,0,0,8.03770820494747e-05,0.926393742322591
527703.78694287,4980753.9525786,0.140186915887850,0.0564552069313594,0.000967841658975293,8.02236531124506e-05,0.926473965975704
528663.78694287,4989153.9525786,0.291157440690151,0.0109535077388964,0,8.00803451020658e-05,0.926554046320806
531543.78694287,4987713.9525786,0.279654924514738,0.0560036927994616,0,7.9886191662555e-05,0.926633932512468
536823.78694287,4981473.9525786,0.286843997124371,0,0.00940024564399475,7.98575783384407e-05,0.926713790090807
537063.78694287,4983873.9525786,0.363407735442128,0.0080494296769852,0.000211273993845941,7.98105930401593e-05,0.926793600683847
536583.78694287,4985313.9525786,0.362688828181165,0,0.0638170787371077,7.97795723138383e-05,0.926873380256161
536823.78694287,4981713.9525786,0.244069130122214,0,0.00562255201936354,7.97257659220943e-05,0.926953106022083
530583.78694287,4982193.9525786,0.205607476635514,0.122460127860027,0.000130702259607978,7.97253423317474e-05,0.927032831364415
537063.78694287,4983633.9525786,0.352264557872035,0.00788610363391655,8.89982159852901e-06,7.9536582372526e-05,0.927112367946787
531303.78694287,4990353.9525786,0.498921639108555,0,0,7.94392446800237e-05,0.927191807191467
533943.78694287,4981233.9525786,0.120057512580877,0.0583106998654105,0,7.9393247888155e-05,0.927271200439355
526503.78694287,4985313.9525786,0.381020848310568,0.0572432200538358,0,7.93174199180613e-05,0.927350517859273
534903.78694287,4982193.9525786,0.190869877785766,0.0511297022207268,0,7.92752950975308e-05,0.927429793154371
526983.78694287,4979793.9525786,0.185478073328541,0.0118815528263795,0.0844959906465217,7.9015044237527e-05,0.927508808198608
527223.78694287,4976913.9525786,0.664629877785766,0,0,7.87987138164128e-05,0.927587606912425
534423.78694287,4988433.9525786,0.176851186196981,0,0,7.85193400587464e-05,0.927666126252484
534903.78694287,4988433.9525786,0.305176247304098,0,0,7.84909305760665e-05,0.92774461718306
535863.78694287,4986033.9525786,0.488497598849748,0.0132262617765814,0.094867250011159,7.82985459902544e-05,0.92782291572905
530103.78694287,4981953.9525786,0.380301941049605,0.124461137281292,0.0170887946885606,7.8125077171811e-05,0.927901040806222
535863.78694287,4979313.9525786,0.313084227174694,0,0,7.79728430109179e-05,0.927979013649233
535383.78694287,4988193.9525786,0.358734723220705,0,0,7.73764922333618e-05,0.928056390141466
535623.78694287,4982433.9525786,0.239396117900791,0.0386826295423957,0,7.7202526622698e-05,0.928133592668089
530103.78694287,4990353.9525786,0.478792235801582,0,0,7.70200504496355e-05,0.928210612718539
534423.78694287,4986513.9525786,0.586268986340762,0.0232996130551817,0.200128293551773,7.7008820934559e-05,0.928287621539473
534663.78694287,4988193.9525786,0.145938173975557,0,0,7.69408521810462e-05,0.928364562391654
526503.78694287,4980273.9525786,0.310567936736161,0.0340392076043069,0.0167694430965542,7.69405615140413e-05,0.928441502953168
531063.78694287,4989873.9525786,0.321711114306254,0.00403872644683715,0,7.683949045357e-05,0.928518342443622
536583.78694287,4985553.9525786,0.329259525521208,0,0.0508262119133018,7.67794847212184e-05,0.928595121928343
525543.78694287,4979553.9525786,0.451833328540618,0.0137838913189771,0.00081979147618218,7.66155739843873e-05,0.928671737502327
536823.78694287,4985793.9525786,0.455068296189791,0.00726081931359354,0.0144262283279650,7.6613230281407e-05,0.928748350732609
534903.78694287,4988193.9525786,0.209920920201294,0,0,7.65732103381614e-05,0.928824923942947
527463.78694287,4977393.9525786,0.405104356578001,0,2.18506380840344e-05,7.63079540425179e-05,0.92890123189699
535143.78694287,4979313.9525786,0.0618260244428469,0,0,7.62045166686422e-05,0.928977436413658
527463.78694287,4978833.9525786,0.171459381739756,0,0.0904075012131012,7.61695396882595e-05,0.929053605953346
536343.78694287,4987473.9525786,0.462616937455068,0,0.000111786088140982,7.61638902921136e-05,0.929129769843638
533703.78694287,4988913.9525786,0.164270309130122,0,0,7.61110373353426e-05,0.929205880880974
529383.78694287,4977873.9525786,0.392523364485981,0,0.148324768430859,7.59097142237343e-05,0.929281790595198
529863.78694287,4990353.9525786,0.480230050323508,0,0,7.5899359023183e-05,0.929357689954221
535383.78694287,4981233.9525786,0.0693745506829619,0.0245949949528937,0,7.57840204344406e-05,0.929433473974655
535623.78694287,4987953.9525786,0.343278332135155,0,3.08158519570166e-05,7.53089875065811e-05,0.929508782962162
531543.78694287,4988193.9525786,0.249820388209921,0.0443651160834455,0,7.52650894528028e-05,0.929584048051615
530103.78694287,4978353.9525786,0.428828296189792,0.0220059808209960,0.133862586230977,7.51484672405126e-05,0.929659196518855
528423.78694287,4978353.9525786,0.125449317038102,0,0.0869495508285805,7.50988305652965e-05,0.92973429534942
535143.78694287,4988433.9525786,0.343997239396118,0,0,7.49977636299366e-05,0.92980929311305
537303.78694287,4982433.9525786,0.464054751976995,0.00883803835800808,0.000757623819116171,7.49466958854642e-05,0.929884239808936
527703.78694287,4978353.9525786,0.235801581595974,0.0078184513795424,0.0414632664315818,7.49041787786507e-05,0.929959143987715
528183.78694287,4989153.9525786,0.402947634795111,0.0161321500672948,0,7.48747896926733e-05,0.930034018777407
529143.78694287,4988193.9525786,0.207764198418404,0.0372856746298789,0,7.48320948109461e-05,0.930108850872218
526503.78694287,4978113.9525786,0.617900905823149,0.0150676816958277,0.00874252160904016,7.45795103678462e-05,0.930183430382586
528183.78694287,4978113.9525786,0.220704529115744,0.00584692547106326,0.0490806708701643,7.44988030128591e-05,0.930257929185599
529143.78694287,4982673.9525786,0.183321351545651,0.0951159993270525,0.0903885667551235,7.4456106377617e-05,0.930332385291976
532743.78694287,4990113.9525786,0.473400546369518,0,0,7.4443279899355e-05,0.930406828571876
536583.78694287,4987473.9525786,0.534507663551402,0,0,7.4440511944332e-05,0.93048126908382
537063.78694287,4985313.9525786,0.347951114306254,0,0.0124387509881195,7.43048731037919e-05,0.930555573956924
527223.78694287,4977393.9525786,0.438533429187635,0,0,7.41950505811381e-05,0.930629769007505
531543.78694287,4990353.9525786,0.465132997843278,0,0,7.41431892240246e-05,0.93070391219673
527463.78694287,4976913.9525786,0.575125808770669,0,0,7.4086962891996e-05,0.930777999159621
533463.78694287,4988913.9525786,0.0981308411214953,0,0,7.39870921372845e-05,0.930851986251758
536103.78694287,4980753.9525786,0.229331416247304,0.0127362802826380,0,7.39755693740307e-05,0.930925961821133
527703.78694287,4982433.9525786,0.360891445003595,0.090341100269179,0.0223806445203103,7.37690102932203e-05,0.930999730831426
529143.78694287,4978113.9525786,0.363407735442128,0,0.166947563790405,7.37665066461843e-05,0.931073497338072
535863.78694287,4985313.9525786,0.345075485262401,0.00844373317631225,0.122666058076230,7.37266808636813e-05,0.931147224018936
529383.78694287,4990353.9525786,0.514737598849748,0.00157722072678331,0,7.33232182383073e-05,0.931220547237174
526743.78694287,4986993.9525786,0.407620416966211,0.0429977119784657,0,7.33026200910608e-05,0.931293849857265
537063.78694287,4986513.9525786,0.539899352983465,0.00308678919919246,0,7.3297307831487e-05,0.931367147165096
534423.78694287,4988673.9525786,0.214953271028037,0,0,7.31435225695577e-05,0.931440290687666
527223.78694287,4979073.9525786,0.198777857656362,0,0.113200844923189,7.3033944277533e-05,0.931513324631943
528903.78694287,4989873.9525786,0.329259525521208,0,0,7.30070301129286e-05,0.931586331662056
529143.78694287,4990113.9525786,0.403666542056075,0,0,7.27953332097557e-05,0.931659126995266
537063.78694287,4981713.9525786,0.324586743350108,0,0.0180382173675776,7.26286527370696e-05,0.931731755648003
534903.78694287,4986753.9525786,0.440690150970525,0.0185873317631225,0.124202052984805,7.24220716815972e-05,0.931804177719685
527223.78694287,4978833.9525786,0.218547807332854,0,0.0971915807176664,7.2212275704331e-05,0.931876389995389
531783.78694287,4990353.9525786,0.462257368799425,0,0,7.217467168499e-05,0.931948564667074
528903.78694287,4990113.9525786,0.423795945363048,0,0,7.21672554611271e-05,0.932020731922535
527223.78694287,4979313.9525786,0.162113587347232,0.00276013627187079,0.115074348345071,7.20991137723664e-05,0.932092831036308
532023.78694287,4978353.9525786,0.166067577282531,0.0308759168909825,0.00266512575215874,7.20644951901214e-05,0.932164895531498
534183.78694287,4988673.9525786,0.146297627606039,0,0,7.20166510639686e-05,0.932236912182562
526263.78694287,4985313.9525786,0.497843393242272,0.0632408226783311,0,7.19802485900196e-05,0.932308892431152
531063.78694287,4990113.9525786,0.320992207045291,0,0,7.18735640714182e-05,0.932380765995223
526263.78694287,4982913.9525786,0.234004428468728,0.0556673115746972,0,7.18495635022219e-05,0.932452615558725
526023.78694287,4983633.9525786,0.205248023005032,0.0481731998654105,0,7.17985863756205e-05,0.932524414145101
535143.78694287,4979073.9525786,0.0938173975557153,0,0,7.17978046614305e-05,0.932596211949762
524823.78694287,4982193.9525786,0.388569489575845,0.024726699192463,0,7.17966625656993e-05,0.932668008612328
528903.78694287,4979793.9525786,0.100287562904385,0.0560670255720054,0.00935847464582485,7.1687299803092e-05,0.932739695912131
