"x","y","elev240","slope240","forest240","Prob","CumProb"
525303.78694287,4977633.9525786,0.238578451714504,0.627246700215672,0.515625,3.06645878451389e-05,0.960375599756807
526263.78694287,4978113.9525786,0.175587825976504,0.378145219266715,0.328125,3.06459104395286e-05,0.960406245667246
524823.78694287,4984833.9525786,0.126827851602652,0.340402703091301,0,3.06230064273497e-05,0.960436868673674
537543.78694287,4986753.9525786,0.546255012236547,0.467289719626168,0.75,3.06103817907489e-05,0.960467479055464
527223.78694287,4989153.9525786,0.271075441135394,0.674694579439252,0,3.06013638903557e-05,0.960498080419355
535623.78694287,4988913.9525786,0.511378540012492,0.119338605319914,1,3.05998258468219e-05,0.960528680245202
526983.78694287,4979073.9525786,0.439957676159728,0.139108554996405,0.265625,3.05448573585924e-05,0.96055922510256
526023.78694287,4978593.9525786,0.235418345633597,0.587347232207045,0.0625,3.0498112970826e-05,0.960589723215531
528183.78694287,4991793.9525786,0.382478892032895,0.595614780733285,1,3.04478974558811e-05,0.960620171112987
525063.78694287,4986273.9525786,0.0535867666472847,0.398274622573688,0,3.0446565042546e-05,0.96065061767803
524823.78694287,4983393.9525786,0.205387780470976,0.318475916606758,0,3.0437294530831e-05,0.96068105497256
526983.78694287,4976673.9525786,0.362468175419493,0.147375988497484,1,3.03908058918673e-05,0.960711445778452
536103.78694287,4980273.9525786,0.296568402268864,0.0718907260963336,0.453125,3.03511137700599e-05,0.960741796892222
528183.78694287,4988193.9525786,0.305509190205089,0.160316319194824,0.046875,3.02935474676030e-05,0.96077209043969
525543.78694287,4979313.9525786,0.16814045792866,0.554277498202732,0,3.01946011105361e-05,0.9608022850408
538023.78694287,4987233.9525786,0.68549267749468,0.558231603163192,1,3.01161187602591e-05,0.96083240115956
526743.78694287,4978113.9525786,0.239272133537142,0.601725377426312,0,3.00881253349249e-05,0.960862489284895
526023.78694287,4976673.9525786,0.383181822946501,0.356218662832495,1,3.00608082176646e-05,0.960892550093113
526983.78694287,4979553.9525786,0.469814975018205,0.108195542774982,0.171875,3.00554255735964e-05,0.960922605518687
536583.78694287,4979793.9525786,0.322513952253726,0.195902228612509,0.59375,3.00298360037518e-05,0.96095263535469
532503.78694287,4977633.9525786,0.297521675244685,0.0514018691588785,0.390625,3.00143259591577e-05,0.96098264968065
532503.78694287,4988913.9525786,0.678681030299405,0.283249460819554,0.28125,2.99493601616243e-05,0.961012599040811
529143.78694287,4990833.9525786,0.313197034618114,0.474838360891445,0.578125,2.99411604214943e-05,0.961042540201233
534423.78694287,4979073.9525786,0.365685625864405,0.337527074047448,0,2.99314975952773e-05,0.961072471698828
530583.78694287,4991073.9525786,0.466886096211511,0.191948238677211,1,2.98838674048592e-05,0.961102355566233
532743.78694287,4989153.9525786,0.694615980826018,0.551401869158878,0.125,2.98761859914804e-05,0.961132231752224
529623.78694287,4975713.9525786,0.343458827054948,0.156002875629044,1,2.98508882104226e-05,0.961162082640435
532503.78694287,4988673.9525786,0.68924040915512,0.143062544931704,0.34375,2.97328389040037e-05,0.961191815479339
537783.78694287,4984353.9525786,0.342341536865952,0.250898634076204,0.640625,2.96936189301659e-05,0.961221509098269
531063.78694287,4991553.9525786,0.446856264810107,0.370956146657081,1,2.96548810430088e-05,0.961251163979312
530103.78694287,4991793.9525786,0.415130032969926,0.454708957584472,1,2.96072464466665e-05,0.961280771225759
524343.78694287,4983393.9525786,0.142628382007188,0.443925348670022,0,2.9599450924862e-05,0.961310370676683
531783.78694287,4991793.9525786,0.604755512612369,0.581955542774982,1,2.95656136969926e-05,0.96133993629038
532263.78694287,4978353.9525786,0.29032526586512,0.0456506110711718,0.09375,2.95530798325504e-05,0.961369489370213
534183.78694287,4979073.9525786,0.364991944041766,0.273903666427031,0,2.95422265784623e-05,0.961399031596791
525063.78694287,4977873.9525786,0.17287105965602,0.476276175413372,0.609375,2.95110174901656e-05,0.961428542614282
537303.78694287,4988433.9525786,0.68721670805121,0.562185478073329,1,2.95064999041044e-05,0.961458049114186
530823.78694287,4991073.9525786,0.467618624216217,0.184759166067577,1,2.95015933097237e-05,0.961487550707495
531543.78694287,4991793.9525786,0.595843705161178,0.564342199856219,1,2.94973084848611e-05,0.96151704801598
535863.78694287,4988913.9525786,0.528999908125696,0.170740474478792,1,2.94629557518995e-05,0.961546510971732
530823.78694287,4976193.9525786,0.364134861612018,0.297268267433501,0.625,2.94104489171517e-05,0.96157592142065
529143.78694287,4974993.9525786,0.328043675440765,0.456146772106398,1,2.93821512610276e-05,0.96160530357191
525063.78694287,4980033.9525786,0.142888589766436,0.354780848310568,0.171875,2.93715092654304e-05,0.961634675081176
525543.78694287,4985793.9525786,0.0721718900394073,0.150611071171819,0,2.93449258567934e-05,0.961664020007033
534663.78694287,4979313.9525786,0.316511292215163,0.202731847591661,0.09375,2.93337622428734e-05,0.961693353769275
526983.78694287,4978833.9525786,0.423800747449871,0.202731847591661,0.234375,2.93325512841713e-05,0.96172268632056
532983.78694287,4991313.9525786,0.640287437083059,0.503235082674335,1,2.92357274826595e-05,0.961751922048042
537063.78694287,4980753.9525786,0.256883635953313,0.241193501078361,0.484375,2.9151981555305e-05,0.961781074029598
525063.78694287,4979553.9525786,0.140990676299698,0.239396117900791,0.390625,2.91346057246748e-05,0.961810208635322
525063.78694287,4985793.9525786,0.072961762408118,0.306973400431344,0,2.90993019877455e-05,0.96183930793731
538503.78694287,4983633.9525786,0.273696016909805,0.265995686556434,0.84375,2.90915962324394e-05,0.961868399533542
534183.78694287,4989873.9525786,0.641559495394261,0.414450150970525,0.71875,2.9038315647796e-05,0.96189743784919
527463.78694287,4987473.9525786,0.216428728663118,0.0535585909417685,0,2.90147875814006e-05,0.961926452636772
529623.78694287,4992273.9525786,0.372805576091963,0.634076204169662,1,2.9008658261182e-05,0.961955461295033
526743.78694287,4980273.9525786,0.508141358173514,0.164270309130122,0,2.89903830406824e-05,0.961984451678074
527943.78694287,4976433.9525786,0.353931881061623,0.0381020848310568,1,2.89857283599359e-05,0.962013437406434
537783.78694287,4987473.9525786,0.652407445888193,0.478073328540618,1,2.89774361962325e-05,0.96204241484263
527223.78694287,4987233.9525786,0.208354888853674,0.0377426312005751,0,2.89406660799502e-05,0.96207135550871
538023.78694287,4983633.9525786,0.342562898443131,0.261322904385334,0.6875,2.89383672001943e-05,0.96210029387591
527703.78694287,4976193.9525786,0.357246138658672,0.162832494608196,1,2.8932922369011e-05,0.962129226798279
534183.78694287,4978833.9525786,0.348209160176374,0.0675772825305536,0.265625,2.89209384009473e-05,0.96215814773668
529143.78694287,4991553.9525786,0.292608558122213,0.354061941049605,0.96875,2.89146297523786e-05,0.962187062366432
525543.78694287,4986753.9525786,0.137464306216437,0.350107836089144,0,2.89119967145265e-05,0.962215974363147
525783.78694287,4986993.9525786,0.151203522547126,0.335010783608914,0,2.89022902323947e-05,0.96224487665338
536583.78694287,4988673.9525786,0.577624845771408,0.324946081955428,1,2.88935509779161e-05,0.962273770204357
531303.78694287,4992033.9525786,0.545811672476123,0.612868554996405,1,2.88801541956623e-05,0.962302650358553
526983.78694287,4978113.9525786,0.249860492877892,0.530194219985622,0,2.88779543245288e-05,0.962331528312877
528903.78694287,4988913.9525786,0.360656586801794,0.227534148094896,0.125,2.88525187145910e-05,0.962360380831592
526503.78694287,4978113.9525786,0.214839118228663,0.617900905823149,0,2.88135418208684e-05,0.962389194373413
537783.78694287,4984593.9525786,0.374877372468909,0.339683795830338,0.5625,2.88007497741294e-05,0.962417995123187
531063.78694287,4975473.9525786,0.402846006951617,0.237239396117901,1,2.8772621706669e-05,0.962446767744893
533223.78694287,4990593.9525786,0.656762534522232,0.301581710999281,0.953125,2.87455158959554e-05,0.96247551326079
524823.78694287,4984353.9525786,0.128080795125852,0.193026599568656,0.078125,2.86852696999584e-05,0.96250419853049
536103.78694287,4978113.9525786,0.354047186395697,0.0571531272465852,1,2.86738006415076e-05,0.96253287233113
530583.78694287,4991313.9525786,0.442954381633525,0.248023005032351,1,2.86057681042161e-05,0.962561478099235
534903.78694287,4989633.9525786,0.638148430645075,0.201294033069734,1,2.85796142433952e-05,0.962590057713479
524823.78694287,4977393.9525786,0.196966791447181,0.349748497483825,0.953125,2.85683363906365e-05,0.962618626049869
536583.78694287,4988913.9525786,0.59607493243539,0.393601840402588,1,2.8553728397194e-05,0.962647179778266
532743.78694287,4975953.9525786,0.347216424412421,0.115025161754134,1,2.852427428073e-05,0.962675704052547
535863.78694287,4989393.9525786,0.553037678946787,0.307332969086988,1,2.85237122168232e-05,0.962704227764764
524583.78694287,4977393.9525786,0.223750925679854,0.387491013659238,1,2.84543062773202e-05,0.962732682071041
537303.78694287,4986033.9525786,0.52132131280364,0.505751373112868,0.4375,2.84237984446779e-05,0.962761105869486
526023.78694287,4978113.9525786,0.176927094348744,0.304816678648454,0.421875,2.83828202238843e-05,0.96278948868971
528903.78694287,4978593.9525786,0.448995271248091,0.147735442127965,0,2.83402728163013e-05,0.962817828962526
538023.78694287,4981473.9525786,0.326849309493699,0.261682242990654,0.765625,2.83104669148213e-05,0.96284613942944
530343.78694287,4975713.9525786,0.361523534928575,0.167505391804457,0.9375,2.82978663945901e-05,0.962874437295836
529383.78694287,4975953.9525786,0.302657387156466,0.274263235082674,0.734375,2.82880433375265e-05,0.962902725339173
530343.78694287,4991553.9525786,0.39248887488508,0.311646412652768,1,2.82763634108102e-05,0.962931001702584
527943.78694287,4975953.9525786,0.370522283834870,0.210999281092739,1,2.82742350923428e-05,0.962959275937676
525543.78694287,4980033.9525786,0.206938544723363,0.379583033788641,0,2.82737131076788e-05,0.962987549650784
528423.78694287,4988193.9525786,0.321280740124591,0.134795111430625,0,2.82728536662185e-05,0.96301582250445
526743.78694287,4987473.9525786,0.192621568510175,0.194464414090582,0,2.82490367440142e-05,0.963044071541194
530823.78694287,4991313.9525786,0.449264728098307,0.242271746944644,1,2.81562833491698e-05,0.963072227824543
535623.78694287,4989393.9525786,0.529866856252478,0.224299065420561,1,2.81349820770585e-05,0.96310036280662
533463.78694287,4978593.9525786,0.325346023908283,0.218547807332854,0,2.81237678222879e-05,0.963128486574443
533223.78694287,4978593.9525786,0.311337967333444,0.168583752695902,0,2.80993744683436e-05,0.963156585948911
532743.78694287,4989633.9525786,0.714135879012024,0.666427030913012,0.15625,2.80872224328656e-05,0.963184673171344
535623.78694287,4979073.9525786,0.331232762006707,0.0589503953989935,0.5625,2.80833411818169e-05,0.963212756512526
527223.78694287,4977633.9525786,0.204549196223165,0.323148928828181,0.28125,2.80824331055893e-05,0.963240838945631
538503.78694287,4980993.9525786,0.312792541039758,0.277138864126528,0.984375,2.80366621535977e-05,0.963268875607785
535623.78694287,4989633.9525786,0.542160131361756,0.303738432782171,1,2.80281263706189e-05,0.963296903734155
535623.78694287,4989873.9525786,0.560514027479666,0.389647735442128,1,2.79853254523693e-05,0.963324889059608
524103.78694287,4983153.9525786,0.104418537398083,0.420920316319195,0.0625,2.79485090721754e-05,0.96335283756868
529623.78694287,4975473.9525786,0.361706666929752,0.222501797268152,1,2.79466780992988e-05,0.96338078424678
536823.78694287,4988673.9525786,0.606788462807247,0.393242271746945,1,2.78968372606500e-05,0.96340868108404
533943.78694287,4991073.9525786,0.749947126029963,0.648813918044572,0.921875,2.78060016861869e-05,0.963436487085726
527463.78694287,4977633.9525786,0.222074373790296,0.428109388928828,0.125,2.77212680598502e-05,0.963464208353786
537303.78694287,4988193.9525786,0.747470836074661,0.516534982027319,0.984375,2.77209697137728e-05,0.9634919293235
532503.78694287,4989153.9525786,0.706688510964181,0.469806010064702,0.140625,2.76624620801001e-05,0.96351959178558
538263.78694287,4982193.9525786,0.104119483456768,0.361610352264558,0.546875,2.76137163988913e-05,0.963547205501979
524823.78694287,4980753.9525786,0.124746806134737,0.217469446441409,0.21875,2.75938697460943e-05,0.963574799371725
525063.78694287,4980993.9525786,0.156550113732989,0.325305650611071,0,2.75862565874305e-05,0.963602385628312
527223.78694287,4988193.9525786,0.200165743710156,0.272465851905104,0,2.75544801447977e-05,0.963629940108457
537063.78694287,4988433.9525786,0.662340969588372,0.430625449317038,1,2.75497671905149e-05,0.963657489875647
524823.78694287,4982913.9525786,0.18529012240247,0.254852739036664,0,2.75255845712305e-05,0.963685015460219
525543.78694287,4978593.9525786,0.147002585429229,0.295470884255931,0.390625,2.75064977868643e-05,0.963712521958005
526983.78694287,4987713.9525786,0.193315250332813,0.184399712437096,0,2.75014649775378e-05,0.963740023422983
531303.78694287,4978113.9525786,0.286317326445433,0.0287562904385334,0.078125,2.7481270826823e-05,0.96376750469381
525063.78694287,4977153.9525786,0.193883761124344,0.283968368080518,1,2.74450800546541e-05,0.963794949773865
528663.78694287,4990593.9525786,0.260612252825751,0.182961897915169,0.75,2.74354088896485e-05,0.963822385182754
526743.78694287,4976673.9525786,0.372603329302785,0.139827462257369,1,2.74297502594819e-05,0.963849814933014
537303.78694287,4982673.9525786,0.10421567400284,0.304097771387491,0.1875,2.73906329109117e-05,0.963877205565925
527703.78694287,4990353.9525786,0.373374086883494,0.342918763479511,0.6875,2.73537143997002e-05,0.963904559280324
538023.78694287,4979793.9525786,0.315297811480095,0.381739755571531,0.859375,2.735129261717e-05,0.963931910572941
533223.78694287,4991313.9525786,0.65931528362954,0.502875744069015,1,2.73473495576377e-05,0.96395925792250
537543.78694287,4987713.9525786,0.690261508798044,0.521207764198418,0.90625,2.73290064714289e-05,0.96398658692897
526263.78694287,4977873.9525786,0.188950912607806,0.254852739036664,0.46875,2.72814891384695e-05,0.96401386841811
529143.78694287,4977393.9525786,0.329980435089571,0.251977109992811,0.203125,2.72496368862658e-05,0.964041118054995
526023.78694287,4976433.9525786,0.389627206139423,0.382099324227175,1,2.72422489976721e-05,0.964068360303993
527703.78694287,4988673.9525786,0.256922482135381,0.350467404744788,0,2.72132009309721e-05,0.964095573504924
532743.78694287,4989393.9525786,0.728259857527003,0.718547922358016,0,2.72084639672848e-05,0.964122781968891
528423.78694287,4977873.9525786,0.399618690809672,0.250898634076204,0.15625,2.71917066806744e-05,0.964149973675572
530583.78694287,4975473.9525786,0.382931480884287,0.188353702372394,1,2.7140436113083e-05,0.964177114111685
528663.78694287,4990113.9525786,0.290469551684229,0.191948238677211,0.5625,2.71234263286780e-05,0.964204237538014
531063.78694287,4976433.9525786,0.36650447871815,0.219985621854781,0.5625,2.71052567639687e-05,0.964231342794778
530583.78694287,4977153.9525786,0.3153551558441,0.209561466570812,0.25,2.70125727185705e-05,0.964258355367496
532023.78694287,4991313.9525786,0.505433840943999,0.293314162473041,1,2.70074259757768e-05,0.964285362793472
524823.78694287,4986273.9525786,0.0438462406453152,0.402228727534148,0,2.69916787473863e-05,0.96431235447222
524823.78694287,4981953.9525786,0.155509899302064,0.283249460819554,0,2.69852786495098e-05,0.964339339750869
