"x","y","descape240","Prob","CumProb"
524103.78694287,4984113.9525786,0.0313212314939435,3.23530429395449e-05,0.966595754513844
532983.78694287,4975953.9525786,0.00371207267833109,3.23430374601413e-05,0.966628097551305
535623.78694287,4989633.9525786,0,3.23373163620678e-05,0.966660434867667
526263.78694287,4977873.9525786,0.020666983512786,3.23075987487622e-05,0.966692742466415
527943.78694287,4975953.9525786,0,3.22952132263436e-05,0.966725037679642
530103.78694287,4975473.9525786,0,3.21045742530854e-05,0.966757142253895
525783.78694287,4977153.9525786,0,3.20690920036340e-05,0.966789211345898
528663.78694287,4975713.9525786,0,3.20276592980717e-05,0.966821239005197
537303.78694287,4986753.9525786,0.0134343960296097,3.20164432442135e-05,0.96685325544844
529863.78694287,4991313.9525786,0,3.19591109875818e-05,0.966885214559428
531543.78694287,4991313.9525786,0,3.19546691255174e-05,0.966917169228554
526503.78694287,4980033.9525786,0.0604416806864065,3.18870655398665e-05,0.966949056294094
525783.78694287,4985553.9525786,0.0607744784656797,3.1855034729255e-05,0.966980911328823
537063.78694287,4988193.9525786,0,3.17815898125079e-05,0.967012692918636
538503.78694287,4983633.9525786,0.00394305181695828,3.17618982621541e-05,0.967044454816898
538023.78694287,4985073.9525786,0.0112292984522207,3.16670857969901e-05,0.967076121902695
528903.78694287,4987473.9525786,0.0808544078061911,3.16228695713374e-05,0.967107744772266
538023.78694287,4986513.9525786,0.000394305181695828,3.16184976855312e-05,0.967139363269952
529863.78694287,4975473.9525786,0,3.1590946648094e-05,0.9671709542166
536583.78694287,4978353.9525786,0.00545262028936743,3.15855949795499e-05,0.96720253981158
530583.78694287,4989633.9525786,0.0415300134589502,3.15716342823728e-05,0.967234111445862
529143.78694287,4978593.9525786,0.0680302069313593,3.15364913720293e-05,0.967265647937234
538263.78694287,4985313.9525786,0.00436278768506057,3.14873896521767e-05,0.967297135326886
528423.78694287,4990353.9525786,0.0161575117765814,3.14191151423254e-05,0.967328554442028
538503.78694287,4981713.9525786,0,3.13735888761549e-05,0.967359928030904
529623.78694287,4991313.9525786,0,3.12795937677048e-05,0.967391207624672
531783.78694287,4991313.9525786,0,3.12740191422837e-05,0.967422481643814
532503.78694287,4980273.9525786,0.0985470222072678,3.12299189915701e-05,0.967453711562806
537543.78694287,4987473.9525786,0.000788610363391655,3.10994217007151e-05,0.967484810984507
537543.78694287,4986753.9525786,0.0092323435397039,3.10591305096292e-05,0.967515870115016
535863.78694287,4980273.9525786,0.046662365410498,3.10299974417596e-05,0.967546900112458
529623.78694287,4990593.9525786,0.0176566958277254,3.09932783014684e-05,0.96757789339076
526023.78694287,4976913.9525786,0,3.09618675648863e-05,0.967608855258324
531543.78694287,4979073.9525786,0.0824668657469717,3.09565685842658e-05,0.967639811826909
529623.78694287,4975473.9525786,0,3.09202035125433e-05,0.967670732030421
527223.78694287,4976193.9525786,0,3.08597014424587e-05,0.967701591731864
532983.78694287,4991073.9525786,0,3.08488216732661e-05,0.967732440553537
538263.78694287,4986033.9525786,0,3.08048210598601e-05,0.967763245374597
527463.78694287,4989153.9525786,0.0338887617765814,3.07107298774555e-05,0.967793956104474
529143.78694287,4990833.9525786,0.0102097156796770,3.06945909428552e-05,0.967824650695417
533703.78694287,4990833.9525786,0,3.05946817800956e-05,0.967855245377197
528423.78694287,4975713.9525786,0,3.05170804832744e-05,0.96788576245768
532263.78694287,4978353.9525786,0.0641590006729475,3.04523620328419e-05,0.967916214819713
532023.78694287,4991313.9525786,0,3.04461413351938e-05,0.967946660961049
526263.78694287,4985793.9525786,0.0694770609017497,3.04206501507598e-05,0.9679770816112
524823.78694287,4980513.9525786,0.0354341857335128,3.03938730143666e-05,0.968007475484214
524583.78694287,4984593.9525786,0.0428105400403768,3.03555228608901e-05,0.968037831007075
527703.78694287,4975953.9525786,0,3.02801535607781e-05,0.968068111160635
526983.78694287,4979073.9525786,0.0549252523553163,3.02798157270925e-05,0.968098390976363
532743.78694287,4975713.9525786,0.00197152590847914,3.01657151109644e-05,0.968128556691473
524823.78694287,4984113.9525786,0.0501988812247645,3.01359599497864e-05,0.968158692651423
538503.78694287,4981473.9525786,0,3.01322574822109e-05,0.968188824908905
529383.78694287,4975473.9525786,0,3.01040015787181e-05,0.968218928910484
527703.78694287,4990353.9525786,0.0114857082772544,3.00251085987877e-05,0.968248954019083
531063.78694287,4976193.9525786,0.0201375841184388,2.9943535874041e-05,0.968278897554957
536823.78694287,4980033.9525786,0.0257147711978466,2.98809741511093e-05,0.968308778529108
532743.78694287,4976193.9525786,0.0136205669582773,2.98561254583009e-05,0.968338634654566
531783.78694287,4976673.9525786,0.0298539872139973,2.98270727829152e-05,0.96836846172735
524343.78694287,4983153.9525786,0.0404002860026918,2.98184468084628e-05,0.968398280174158
537783.78694287,4987233.9525786,0,2.97792375092494e-05,0.968428059411667
537063.78694287,4987713.9525786,0.0090268001345895,2.97549486248186e-05,0.968457814360292
535143.78694287,4978353.9525786,0.0321494952893674,2.96892138070809e-05,0.96848750357410
529383.78694287,4975953.9525786,0.0120713660834455,2.96665933894362e-05,0.968517170167488
536343.78694287,4989153.9525786,0,2.96655154441685e-05,0.968546835682933
536583.78694287,4988913.9525786,0,2.95807559323956e-05,0.968576416438865
526263.78694287,4976673.9525786,0,2.95799196399474e-05,0.968605996358505
528663.78694287,4987233.9525786,0.0854144515477793,2.95629851310594e-05,0.968635559343636
538503.78694287,4983153.9525786,0.0063343135935397,2.95379350698709e-05,0.968665097278706
532263.78694287,4991313.9525786,0,2.94850927551836e-05,0.968694582371461
536103.78694287,4989393.9525786,0,2.94348323085675e-05,0.96872401720377
524823.78694287,4980753.9525786,0.0388809976446837,2.94333001908481e-05,0.96875345050396
538023.78694287,4986753.9525786,0.000394305181695828,2.94158065919199e-05,0.968782866310552
533223.78694287,4991073.9525786,0,2.924294266906e-05,0.968812109253221
536823.78694287,4988673.9525786,0,2.91835754433437e-05,0.968841292828665
529143.78694287,4975473.9525786,0,2.91561808928090e-05,0.968870449009557
531303.78694287,4980033.9525786,0.104546349259758,2.91529761503198e-05,0.968899601985708
528663.78694287,4986993.9525786,0.0903017328398385,2.91065741509405e-05,0.968928708559859
529383.78694287,4991313.9525786,0.00157722072678331,2.90358541886873e-05,0.968957744414047
538263.78694287,4986273.9525786,0,2.89748604689795e-05,0.968986719274516
528183.78694287,4975713.9525786,0,2.89316347040997e-05,0.96901565090922
535863.78694287,4989633.9525786,0,2.88969104384448e-05,0.969044547819659
538503.78694287,4985553.9525786,0,2.88822847653834e-05,0.969073430104424
534183.78694287,4990593.9525786,0.00252915797442799,2.88750579120678e-05,0.969102305162336
538503.78694287,4981233.9525786,0,2.87922320020221e-05,0.969131097394338
530583.78694287,4976193.9525786,0.0216867849932705,2.87415325855293e-05,0.969159838926924
531303.78694287,4978353.9525786,0.0704894767833109,2.87213730074514e-05,0.969188560299931
528903.78694287,4975953.9525786,0.0107610868102288,2.87127826769798e-05,0.969217273082608
535383.78694287,4978113.9525786,0.0252457099596231,2.86998648670429e-05,0.969245972947475
524103.78694287,4982673.9525786,0.0352719296769852,2.8678888287064e-05,0.969274651835762
525783.78694287,4978113.9525786,0.0215127187079408,2.86160996506486e-05,0.969303267935413
537063.78694287,4980033.9525786,0.0221319481830417,2.85921841352839e-05,0.969331860119548
527463.78694287,4990833.9525786,0,2.85597836133656e-05,0.969360419903162
533943.78694287,4990833.9525786,0,2.85446851525197e-05,0.969388964588314
534423.78694287,4990353.9525786,0.00552027254374159,2.85210589231652e-05,0.969417485647237
526023.78694287,4986273.9525786,0.061775815948856,2.84949422922509e-05,0.96944598058953
537063.78694287,4988433.9525786,0,2.84880199698758e-05,0.9694744686095
532503.78694287,4991313.9525786,0,2.84067011497489e-05,0.96950287531065
530823.78694287,4976913.9525786,0.0391831426648721,2.83347737050239e-05,0.969531210084354
535143.78694287,4990113.9525786,0.00174054761103634,2.83191852656856e-05,0.96955952926962
527463.78694287,4989873.9525786,0.0215127187079408,2.82993424025209e-05,0.969587828612023
527463.78694287,4975953.9525786,0,2.82547835772239e-05,0.9696160833956
535383.78694287,4989873.9525786,0.00331776833781965,2.82534538840411e-05,0.969644336849484
527703.78694287,4988913.9525786,0.04424266487214,2.824943377047e-05,0.969672586283254
534903.78694287,4990353.9525786,0,2.82312889536425e-05,0.969700817572208
532503.78694287,4978833.9525786,0.0748770104306864,2.81899187809560e-05,0.969729007490989
538263.78694287,4982913.9525786,0.0134826716016151,2.81613057318582e-05,0.96975716879672
526983.78694287,4979553.9525786,0.0653206426648721,2.81019635329594e-05,0.969785270760254
535623.78694287,4989873.9525786,0,2.80706345467344e-05,0.9698133413948
526983.78694287,4988913.9525786,0.0357704828398385,2.80433920207587e-05,0.969841384786821
536583.78694287,4977873.9525786,0.00157722072678331,2.79796590957001e-05,0.969869364445917
535863.78694287,4978593.9525786,0.0263137786002692,2.79620033760543e-05,0.969897326449293
525783.78694287,4976913.9525786,0,2.78321470540866e-05,0.969925158596347
524823.78694287,4986513.9525786,0.0359793825706595,2.78168892886426e-05,0.969952975485636
527223.78694287,4981473.9525786,0.0950136271870794,2.77602402373486e-05,0.969980735725873
538263.78694287,4983393.9525786,0.0145022543741588,2.76239821250201e-05,0.970008359707998
527943.78694287,4988913.9525786,0.047559648384926,2.76111931180350e-05,0.970035970901116
538023.78694287,4986993.9525786,0,2.75656891827945e-05,0.97006353659030
527223.78694287,4977633.9525786,0.0343171096904441,2.75587227729412e-05,0.970091095313072
538503.78694287,4985793.9525786,0,2.74681290837214e-05,0.970118563442156
530343.78694287,4991553.9525786,0,2.74548260724347e-05,0.970146018268228
531063.78694287,4991553.9525786,0,2.74532205764919e-05,0.970173471488805
537543.78694287,4979793.9525786,0.0106742597577389,2.73016329512957e-05,0.970200773121756
527943.78694287,4975713.9525786,0,2.72933359807688e-05,0.970228066457737
537783.78694287,4987473.9525786,0,2.72857569358381e-05,0.970255352214673
530823.78694287,4991553.9525786,0.000394305181695828,2.72725242815762e-05,0.970282624738954
527943.78694287,4991073.9525786,0.000394305181695828,2.72694949262142e-05,0.97030989423388
538743.78694287,4981953.9525786,0,2.7247573749032e-05,0.97033714180763
532743.78694287,4991313.9525786,0,2.72280888728086e-05,0.970364369896502
533223.78694287,4990833.9525786,0.00798177826379542,2.72182801565742e-05,0.970391588176659
525303.78694287,4986513.9525786,0.046479214333782,2.72148685388463e-05,0.970418803045198
537303.78694287,4988193.9525786,0.000394305181695828,2.71924016005178e-05,0.970445995446798
530103.78694287,4991553.9525786,0,2.71667925093207e-05,0.970473162239308
531303.78694287,4991553.9525786,0,2.71641481489382e-05,0.970500326387457
535623.78694287,4980513.9525786,0.0585696164199193,2.71349986602260e-05,0.970527461386117
538743.78694287,4982673.9525786,0.00252915797442799,2.71314356348433e-05,0.970554592821752
530343.78694287,4978353.9525786,0.0728844801480485,2.71227586480841e-05,0.9705817155804
538263.78694287,4986513.9525786,0,2.71222985665351e-05,0.970608837878966
528903.78694287,4975473.9525786,0.00118291554508748,2.71062119779835e-05,0.970635944090944
538503.78694287,4980993.9525786,0.000394305181695828,2.70494407205435e-05,0.970662993531665
537543.78694287,4987713.9525786,0.00236583109017497,2.70060678507695e-05,0.970689999599516
531303.78694287,4975953.9525786,0.0174975016823688,2.69315339977996e-05,0.970716931133513
528663.78694287,4975473.9525786,0,2.69293276812052e-05,0.970743860461195
527463.78694287,4981953.9525786,0.104785245625841,2.68346577655914e-05,0.97077069511896
527223.78694287,4989633.9525786,0.0256882823014805,2.68171332837994e-05,0.970797512252244
526023.78694287,4976673.9525786,0,2.67459141464103e-05,0.97082425816639
529863.78694287,4991553.9525786,0,2.67408029319601e-05,0.970850998969322
531543.78694287,4991553.9525786,0,2.67371658166717e-05,0.970877736135139
538023.78694287,4980033.9525786,0.00348109438088829,2.66665741031207e-05,0.970904402709242
529863.78694287,4975233.9525786,0,2.64302140044225e-05,0.970930832923246
525543.78694287,4978593.9525786,0.028307133243607,2.63525091527059e-05,0.970957185432399
538743.78694287,4981713.9525786,0,2.63253568928964e-05,0.970983510789292
527223.78694287,4975953.9525786,0,2.62415935691080e-05,0.971009752382861
529623.78694287,4991553.9525786,0,2.618422793748e-05,0.971035936610799
531783.78694287,4991553.9525786,0,2.61796604993746e-05,0.971062116271298
536583.78694287,4989153.9525786,0,2.61246801649905e-05,0.971088240951463
536343.78694287,4989393.9525786,0,2.60611068117436e-05,0.971114302058275
523143.78694287,4982433.9525786,0.0150307957604307,2.60156383525996e-05,0.971140317696627
538503.78694287,4986033.9525786,0,2.59941230720371e-05,0.97116631181970
532983.78694287,4991313.9525786,0,2.59671827881049e-05,0.971192279002487
535863.78694287,4982673.9525786,0.0710453061911171,2.59411077751928e-05,0.971218220110262
533703.78694287,4980993.9525786,0.0999368270524899,2.59154332908254e-05,0.971244135543553
536823.78694287,4988913.9525786,0,2.59147079307171e-05,0.971270050251484
529623.78694287,4975233.9525786,0,2.58808564386006e-05,0.971295931107923
530583.78694287,4991553.9525786,0.00213485279273217,2.58761185779998e-05,0.9713218072265
537543.78694287,4980273.9525786,0.0176566958277254,2.58389202500641e-05,0.97134764614675
536103.78694287,4989633.9525786,0,2.57262142055976e-05,0.971373372360956
528423.78694287,4975473.9525786,0,2.56848403744949e-05,0.97139905720133
535143.78694287,4990353.9525786,0,2.56739967055623e-05,0.971424731198036
532983.78694287,4978593.9525786,0.0689787264468371,2.56710811480742e-05,0.971450402279184
536823.78694287,4979793.9525786,0.0279471904441454,2.56424732596515e-05,0.971476044752444
527703.78694287,4975713.9525786,0,2.56234533021992e-05,0.971501668205746
525543.78694287,4977153.9525786,0.00371207267833109,2.56212855680495e-05,0.971527289491314
537543.78694287,4986993.9525786,0.0130629290040377,2.55381134045639e-05,0.971552827604719
532023.78694287,4991553.9525786,0,2.55011015032422e-05,0.971578328706222
537063.78694287,4988673.9525786,0,2.54385232178647e-05,0.97160376722944
524103.78694287,4983633.9525786,0.0400852960969044,2.54368614730757e-05,0.971629204090913
538023.78694287,4987233.9525786,0,2.5410488452391e-05,0.971654614579365
538503.78694287,4983393.9525786,0.0114857082772544,2.53548605028791e-05,0.971679969439868
538743.78694287,4981473.9525786,0,2.53050441724828e-05,0.97170527448404
524823.78694287,4984353.9525786,0.0552252187079408,2.52988250957565e-05,0.971730573309136
527223.78694287,4990833.9525786,0.00157722072678331,2.52883279076122e-05,0.971755861637044
524103.78694287,4984593.9525786,0.0378781376177658,2.52805149997145e-05,0.971781142152044
538263.78694287,4986753.9525786,0,2.52686561164473e-05,0.97180641080816
525543.78694287,4986273.9525786,0.0564665545087483,2.52369665195835e-05,0.97183164777468
525063.78694287,4979553.9525786,0.0350982755720054,2.52272198075555e-05,0.971856874994487
531063.78694287,4980273.9525786,0.114627944145357,2.52236364061859e-05,0.971882098630894
529383.78694287,4975233.9525786,0,2.52119104003656e-05,0.971907310541294
527223.78694287,4977873.9525786,0.0420948771870794,2.51815283273565e-05,0.971932492069621
535863.78694287,4989873.9525786,0,2.51316428729993e-05,0.971957623712494
525543.78694287,4976913.9525786,0,2.49218584481516e-05,0.971982545570942
