"x","y","forest240","wolfuse","Prob","CumProb"
517383.78694287,4996833.9525786,0.015625,0,2.93185758630199e-10,0.999999924525149
546663.78694287,4996593.9525786,1,0.00987401746001806,2.91721882199576e-10,0.99999992481687
516663.78694287,4996353.9525786,0.109375,0,2.90810778345821e-10,0.999999925107681
543543.78694287,4999713.9525786,1,0,2.89733820691043e-10,0.999999925397415
517863.78694287,4974993.9525786,0.40625,0.867729492110163,2.88199082449664e-10,0.999999925685614
542583.78694287,5000433.9525786,1,0,2.87717927450009e-10,0.999999925973332
515703.78694287,4994913.9525786,0,0,2.86925827130104e-10,0.999999926260258
515463.78694287,4995153.9525786,0.171875,0,2.83317988077331e-10,0.999999926543576
517623.78694287,4997073.9525786,0,0,2.8317070651653e-10,0.999999926826747
541383.78694287,4999233.9525786,0.09375,0,2.83048569376125e-10,0.999999927109795
546903.78694287,4994433.9525786,0.890625,0.207013380830265,2.82504032655170e-10,0.9999999273923
545463.78694287,4998033.9525786,1,0,2.82410807426130e-10,0.99999992767471
542103.78694287,4998513.9525786,0,0,2.80386328506781e-10,0.999999927955097
514983.78694287,4993953.9525786,0,0,2.79773956460953e-10,0.99999992823487
544023.78694287,4998033.9525786,0.453125,0,2.78452932111016e-10,0.999999928513323
516423.78694287,4971873.9525786,0,0.120579380015292,2.77961421246166e-10,0.999999928791285
543303.78694287,4999953.9525786,1,0,2.76931495380070e-10,0.999999929068216
544743.78694287,4998753.9525786,1,0,2.76378311474558e-10,0.999999929344595
543303.78694287,4997553.9525786,0,0,2.75081179589440e-10,0.999999929619676
541623.78694287,5000913.9525786,0.90625,0,2.74757791575565e-10,0.999999929894434
546183.78694287,4997313.9525786,1,0,2.73794186073407e-10,0.999999930168228
545223.78694287,4998273.9525786,0.984375,0,2.73643163234084e-10,0.99999993044187
516423.78694287,4995873.9525786,0,0,2.7226251096514e-10,0.999999930714134
543063.78694287,4997793.9525786,0,0,2.68780308869497e-10,0.999999930982914
546423.78694287,4997073.9525786,1,1.73031644302888e-06,2.6783564821939e-10,0.99999993125075
544263.78694287,4999233.9525786,1,0,2.64596471675634e-10,0.999999931515346
518103.78694287,4998273.9525786,0.265625,0,2.63278801096049e-10,0.999999931778625
543063.78694287,5000193.9525786,1,0,2.63171629712968e-10,0.999999932041796
542823.78694287,4998033.9525786,0,0,2.61004987383847e-10,0.999999932302801
543543.78694287,4998513.9525786,0.4375,0,2.58279263862760e-10,0.99999993256108
546663.78694287,4996833.9525786,1,0.00237290155089769,2.57451034653133e-10,0.999999932818532
544023.78694287,4999473.9525786,1,0,2.56647161965898e-10,0.999999933075179
515943.78694287,4995393.9525786,0,0,2.56635658670886e-10,0.999999933331815
543543.78694287,4997553.9525786,0.046875,0,2.55558958762553e-10,0.999999933587373
543303.78694287,4999473.9525786,0.75,0,2.54741977589547e-10,0.999999933842115
546663.78694287,4996113.9525786,1,0.101725483476626,2.54425972250699e-10,0.999999934096541
546423.78694287,4995633.9525786,1,0.205860250741180,2.52237065115283e-10,0.999999934348779
546663.78694287,4996353.9525786,0.921875,0.041142575748631,2.52170783173608e-10,0.99999993460095
542583.78694287,4998273.9525786,0,0,2.51896975091280e-10,0.999999934852846
542823.78694287,5000433.9525786,1,0,2.48662767026859e-10,0.99999993510151
543783.78694287,4999713.9525786,1,0,2.47498490366663e-10,0.999999935349007
515703.78694287,4995153.9525786,0,0,2.46870128865645e-10,0.999999935595878
545943.78694287,4997553.9525786,0.9375,0,2.46611256075068e-10,0.999999935842489
515943.78694287,4995873.9525786,0.140625,0,2.45948651526695e-10,0.999999936088438
521223.78694287,5000913.9525786,0.453125,0,2.44433135006087e-10,0.99999993633287
542103.78694287,5000193.9525786,0.65625,0,2.42576645475201e-10,0.999999936575447
542343.78694287,4998513.9525786,0,0,2.41618124614406e-10,0.999999936817065
516183.78694287,4995873.9525786,0.03125,0,2.40193761788058e-10,0.99999993705726
517143.78694287,4996833.9525786,0,0,2.39134154872663e-10,0.999999937296393
517383.78694287,4997073.9525786,0,0,2.38786160070344e-10,0.99999993753518
543543.78694287,4999953.9525786,1,0,2.37301488713446e-10,0.99999993777248
544503.78694287,4997553.9525786,0.359375,0,2.37239705718226e-10,0.99999993800972
517623.78694287,4997313.9525786,0,0,2.36969458645871e-10,0.99999993824669
545463.78694287,4998273.9525786,1,0,2.36092556431994e-10,0.999999938482783
545703.78694287,4998033.9525786,1,0,2.35724896388510e-10,0.999999938718508
517863.78694287,4997553.9525786,0,0,2.33718642454836e-10,0.999999938952226
544983.78694287,4998753.9525786,1,0,2.32735933219088e-10,0.999999939184962
540663.78694287,4999713.9525786,0,0,2.32598348630532e-10,0.99999993941756
544263.78694287,4998753.9525786,0.734375,0,2.31885009892816e-10,0.999999939649446
519063.78694287,5000433.9525786,0.8125,0,2.31464127031275e-10,0.99999993988091
516423.78694287,4996113.9525786,0,0,2.31439514235314e-10,0.99999994011235
546183.78694287,4997553.9525786,1,0,2.30930336715126e-10,0.99999994034328
542103.78694287,4998753.9525786,0,0,2.30345471327692e-10,0.999999940573625
546663.78694287,4995873.9525786,1,0.153373501262057,2.30214459965329e-10,0.99999994080384
542103.78694287,5000673.9525786,0.84375,0,2.29273079795868e-10,0.999999941033113
544743.78694287,4998993.9525786,1,0,2.29071451714135e-10,0.999999941262184
518583.78694287,4974273.9525786,0.265625,0.892981435591885,2.28890453057229e-10,0.999999941491075
543303.78694287,4997793.9525786,0,0,2.28822863435619e-10,0.999999941719897
517863.78694287,4999713.9525786,0.875,0,2.27841515860820e-10,0.99999994194774
546423.78694287,4994913.9525786,0.859375,0.262610780977997,2.27494431343441e-10,0.999999942175233
540183.78694287,5000193.9525786,0.078125,0,2.26997148464784e-10,0.99999994240223
546423.78694287,4997313.9525786,1,0,2.26588562857115e-10,0.99999994262882
515943.78694287,4995633.9525786,0.015625,0,2.26303868171509e-10,0.999999942855123
543303.78694287,5000193.9525786,1,0,2.26219258827984e-10,0.999999943081342
541863.78694287,5000913.9525786,0.875,0,2.26046910830195e-10,0.99999994330739
518343.78694287,4998513.9525786,0.203125,0,2.26009772894544e-10,0.9999999435334
518583.78694287,4974513.9525786,0.359375,0.960910783425798,2.2443650907478e-10,0.999999943757836
544503.78694287,4999233.9525786,1,0,2.24161374030112e-10,0.999999943981997
543063.78694287,4998033.9525786,0,0,2.22925141312595e-10,0.999999944204922
518823.78694287,4974753.9525786,0,0.886227665618912,2.22375750896032e-10,0.999999944427298
544263.78694287,4997793.9525786,0.328125,0,2.21686687308284e-10,0.999999944648984
546663.78694287,4997073.9525786,1,8.1524072679521e-06,2.21035579540389e-10,0.99999994487002
518583.78694287,4998513.9525786,0.109375,0,2.20342356134770e-10,0.999999945090362
542583.78694287,5000673.9525786,0.96875,0,2.19929644196562e-10,0.999999945310292
518823.78694287,4974273.9525786,0,0.834292535215932,2.19440142205301e-10,0.999999945529732
544263.78694287,4999473.9525786,1,0,2.18090989962657e-10,0.999999945747823
542823.78694287,4998273.9525786,0,0,2.15850307226092e-10,0.999999945963674
543783.78694287,4998033.9525786,0.234375,0,2.15543519904261e-10,0.999999946179217
543063.78694287,5000433.9525786,1,0,2.14422560063369e-10,0.99999994639364
546663.78694287,4994913.9525786,1,0.289122261882992,2.14215809221247e-10,0.999999946607855
541143.78694287,5000913.9525786,0.640625,0,2.13821639108277e-10,0.999999946821677
515703.78694287,4995393.9525786,0,0,2.11914412550041e-10,0.999999947033591
546903.78694287,4996833.9525786,1,0.00308723529555753,2.1114326102396e-10,0.999999947244735
544023.78694287,4999713.9525786,1,0,2.10963788181133e-10,0.999999947455698
544023.78694287,4998513.9525786,0.5,0,2.10171192664929e-10,0.99999994766587
544743.78694287,4997073.9525786,0.203125,0,2.09080565186123e-10,0.99999994787495
545223.78694287,4998513.9525786,0.9375,0,2.08354154424673e-10,0.999999948083304
542583.78694287,4998513.9525786,0,0,2.07725058598833e-10,0.99999994829103
517863.78694287,4997793.9525786,0.03125,0,2.06720682450888e-10,0.99999994849775
544503.78694287,4998993.9525786,0.859375,0,2.06697559143615e-10,0.999999948704448
547143.78694287,4994433.9525786,0.828125,0.204536062583063,2.06305172141864e-10,0.999999948910753
541623.78694287,4999233.9525786,0,0,2.05571678175195e-10,0.999999949116324
545463.78694287,4997073.9525786,0.46875,0,2.03113926407121e-10,0.999999949319438
543783.78694287,4999953.9525786,1,0,2.02898444627370e-10,0.999999949522337
542823.78694287,5000673.9525786,1,0,2.02085391536654e-10,0.999999949724422
518343.78694287,4975233.9525786,0.046875,0.901978542867469,2.01078657034304e-10,0.999999949925501
517143.78694287,4997073.9525786,0,0,2.00936307050157e-10,0.999999950126437
516903.78694287,4996833.9525786,0,0,2.00610006730807e-10,0.999999950327047
540663.78694287,4999953.9525786,0.03125,0,2.00132855473259e-10,0.99999995052718
517383.78694287,4997313.9525786,0,0,2.00029998550616e-10,0.99999995072721
542343.78694287,5000913.9525786,0.953125,0,1.99340784688508e-10,0.99999995092655
518343.78694287,4999953.9525786,0.75,0,1.99174739476391e-10,0.999999951125726
516663.78694287,4996593.9525786,0,0,1.99057293121587e-10,0.999999951324783
542343.78694287,4998753.9525786,0,0,1.98690858077014e-10,0.999999951523474
517623.78694287,4997553.9525786,0,0,1.97908270920362e-10,0.999999951721382
545703.78694287,4998273.9525786,1,0,1.97252463185076e-10,0.999999951918634
545463.78694287,4998513.9525786,1,0,1.96988146445347e-10,0.999999952115623
545943.78694287,4998033.9525786,1,0,1.96378380825309e-10,0.999999952312
516423.78694287,4996353.9525786,0,0,1.96307544679728e-10,0.999999952508308
545223.78694287,4998753.9525786,1,0,1.95590135599466e-10,0.999999952703899
517383.78694287,4998993.9525786,0.65625,0,1.94720964175650e-10,0.99999995289862
518103.78694287,4974513.9525786,0.234375,0.866412719348136,1.94456860742851e-10,0.999999953093076
546183.78694287,4997793.9525786,1,0,1.94381440799290e-10,0.999999953287458
543543.78694287,5000193.9525786,1,0,1.94025458315869e-10,0.999999953481483
544983.78694287,4998993.9525786,1,0,1.93083238589031e-10,0.999999953674567
541383.78694287,4999473.9525786,0,0,1.92453839776618e-10,0.99999995386702
516183.78694287,4996113.9525786,0,0,1.92412367149962e-10,0.999999954059433
518583.78694287,4974993.9525786,0.046875,0.923162097678765,1.92308681976882e-10,0.999999954251741
546423.78694287,4997553.9525786,1,0,1.91296957605112e-10,0.999999954443038
547143.78694287,4994673.9525786,1,0.259644478553667,1.90334894850487e-10,0.999999954633373
543303.78694287,4998033.9525786,0,0,1.89975514120909e-10,0.999999954823349
544743.78694287,4999233.9525786,1,0,1.89511612285414e-10,0.99999995501286
542583.78694287,5000913.9525786,1,0,1.89380729401683e-10,0.999999955202241
542103.78694287,4998993.9525786,0,0,1.88899739204065e-10,0.99999995539114
546663.78694287,4997313.9525786,1,0,1.87178949361853e-10,0.99999995557832
544503.78694287,4999473.9525786,1,0,1.84937430922935e-10,0.999999955763257
541143.78694287,4999713.9525786,0.015625,0,1.845870479942e-10,0.999999955947844
543063.78694287,4998273.9525786,0,0,1.84542540914635e-10,0.999999956132387
543303.78694287,5000433.9525786,1,0,1.84483570863351e-10,0.99999995631687
546663.78694287,4995633.9525786,1,0.229623355473930,1.84020514055629e-10,0.99999995650089
519063.78694287,5000913.9525786,0.90625,0,1.82272022882537e-10,0.999999956683163
546903.78694287,4997073.9525786,1,1.27373682687282e-05,1.82087042016705e-10,0.99999995686525
542343.78694287,5000673.9525786,0.796875,0,1.81997233820204e-10,0.999999957047247
517863.78694287,4975233.9525786,0.09375,0.863617906957657,1.81986313324323e-10,0.999999957229233
515703.78694287,4995633.9525786,0,0,1.81492668895696e-10,0.999999957410726
544983.78694287,4997073.9525786,0.21875,0,1.80221933463821e-10,0.999999957590948
546903.78694287,4994673.9525786,0.859375,0.257724394925277,1.79752383579576e-10,0.9999999577707
518343.78694287,4974993.9525786,0.21875,0.966474490317509,1.79610617258152e-10,0.999999957950311
544263.78694287,4999713.9525786,1,0,1.79439034757961e-10,0.99999995812975
542343.78694287,4999713.9525786,0.359375,0,1.78735871702676e-10,0.999999958308486
541863.78694287,4999233.9525786,0,0,1.78509974593710e-10,0.999999958486996
542823.78694287,4998513.9525786,0,0,1.78175730614619e-10,0.999999958665172
517623.78694287,4999713.9525786,0.828125,0,1.77782411727261e-10,0.999999958842954
540663.78694287,5000193.9525786,0.078125,0,1.77194778255429e-10,0.99999995902015
542343.78694287,4999473.9525786,0.25,0,1.77191558412461e-10,0.99999995919734
517863.78694287,4998273.9525786,0.140625,0,1.76023242463131e-10,0.999999959373364
546663.78694287,4995153.9525786,1,0.299551188551204,1.75721739444257e-10,0.999999959549085
546423.78694287,4995393.9525786,0.859375,0.255901143410881,1.74713530929675e-10,0.9999999597238
515463.78694287,4995393.9525786,0,0,1.74664470086535e-10,0.999999959898464
543063.78694287,5000673.9525786,1,0,1.74416109477956e-10,0.99999996007288
547143.78694287,4996833.9525786,1,0.00292634567840795,1.73609550851492e-10,0.99999996024649
546903.78694287,4995873.9525786,1,0.170848494098641,1.73123228613797e-10,0.999999960419612
544023.78694287,4999953.9525786,1,0,1.73108638196802e-10,0.999999960592721
542583.78694287,4998753.9525786,0,0,1.70986951901135e-10,0.999999960763708
517863.78694287,4974753.9525786,0.0625,0.815202569902707,1.69542317645839e-10,0.99999996093325
542103.78694287,5000913.9525786,0.796875,0,1.69470739629589e-10,0.999999961102721
516903.78694287,4997073.9525786,0,0,1.68736574517519e-10,0.999999961271458
517143.78694287,4997313.9525786,0,0,1.68493858469801e-10,0.999999961439952
516663.78694287,4996833.9525786,0,0,1.67950257655230e-10,0.999999961607902
541623.78694287,4999473.9525786,0,0,1.67681781601903e-10,0.999999961775584
517383.78694287,4997553.9525786,0,0,1.6722668995989e-10,0.99999996194281
540183.78694287,5000433.9525786,0.03125,0,1.67137120237467e-10,0.999999962109947
543303.78694287,4998993.9525786,0.328125,0,1.66955223286489e-10,0.999999962276903
543543.78694287,4998033.9525786,0.015625,0,1.66489198724125e-10,0.999999962443392
516423.78694287,4996593.9525786,0,0,1.66149729115674e-10,0.999999962609541
543783.78694287,5000193.9525786,1,0,1.66049693624557e-10,0.999999962775591
518103.78694287,4974993.9525786,0.25,0.95679631850782,1.65844888599267e-10,0.999999962941436
540903.78694287,4999953.9525786,0,0,1.65684229433047e-10,0.99999996310712
517623.78694287,4997793.9525786,0,0,1.64958902527112e-10,0.99999996327208
545703.78694287,4998513.9525786,1,0,1.64738092275148e-10,0.999999963436817
545943.78694287,4998273.9525786,1,0,1.64484250932138e-10,0.999999963601302
545463.78694287,4998753.9525786,1,0,1.64046072656730e-10,0.999999963765348
542823.78694287,5000913.9525786,1,0,1.63967389432420e-10,0.999999963929315
544263.78694287,4998033.9525786,0.265625,0,1.63771462871240e-10,0.999999964093087
544503.78694287,4998753.9525786,0.640625,0,1.63595076840765e-10,0.999999964256682
543783.78694287,4998273.9525786,0.1875,0,1.63471925726093e-10,0.999999964420153
516183.78694287,4996353.9525786,0,0,1.63368731630717e-10,0.999999964583522
542343.78694287,4998993.9525786,0,0,1.63098684749007e-10,0.99999996474662
545223.78694287,4998993.9525786,1,0,1.62420429649342e-10,0.999999964909041
517623.78694287,4999233.9525786,0.578125,0,1.62357060787309e-10,0.999999965071398
544743.78694287,4998513.9525786,0.625,0,1.61298015561098e-10,0.999999965232696
546423.78694287,4997793.9525786,1,0,1.61173553207977e-10,0.99999996539387
544023.78694287,4998273.9525786,0.265625,0,1.61107656414756e-10,0.999999965554977
539943.78694287,5000673.9525786,0.0625,0,1.60834747721005e-10,0.999999965715812
542583.78694287,4999233.9525786,0.171875,0,1.60609379240686e-10,0.999999965876422
520983.78694287,5000913.9525786,0.296875,0,1.6031202367869e-10,0.999999966036734
541623.78694287,5000673.9525786,0.515625,0,1.59935293451486e-10,0.999999966196669
544983.78694287,4999233.9525786,1,0,1.59889761094741e-10,0.999999966356559
515943.78694287,4996113.9525786,0,0,1.59658842956804e-10,0.999999966516218
543543.78694287,5000433.9525786,1,0,1.58374018829458e-10,0.999999966674592
546663.78694287,4997553.9525786,1,0,1.58174830297241e-10,0.999999966832766
518583.78694287,5000193.9525786,0.65625,0,1.57423041901998e-10,0.99999996699019
543303.78694287,4998273.9525786,0,0,1.57422875217178e-10,0.999999967147612
515223.78694287,4995393.9525786,0.046875,0,1.57320490354801e-10,0.999999967304933
541383.78694287,4999713.9525786,0,0,1.56573228635611e-10,0.999999967461506
544743.78694287,4999473.9525786,1,0,1.56498163839739e-10,0.999999967618004
518103.78694287,4999953.9525786,0.703125,0,1.56245216933643e-10,0.99999996777425
515703.78694287,4995873.9525786,0,0,1.55087833629936e-10,0.999999967929337
546903.78694287,4994913.9525786,1,0.313595948745934,1.55021949950004e-10,0.99999996808436
