x	y	Time	d2et	slope	elevm	ExtentFile
596125.929	5128172.99	12123	0	53	1079	005DDM_master_avail.txt
596133.491	5128171.16	12126	0	53	1079	005DDM_master_avail.txt
596120.802	5128180.12	12129	0	53	1079	005DDM_master_avail.txt
596139.626	5128179.75	12132	0	51	1045	005DDM_master_avail.txt
596121.09	5128277.79	12138	0	53	1036	005DDM_master_avail.txt
596117.505	5128271.68	12141	0	53	1036	005DDM_master_avail.txt
596146.205	5128160.14	12156	0	51	1058	005DDM_master_avail.txt
596075.376	5128444.68	12162	0	53	1050	005DDM_master_avail.txt
596081.113	5128437.46	12165	0	54	1073	005DDM_master_avail.txt
595969.461	5128790.16	12168	0	50	1179	005DDM_master_avail.txt
596614.78	5128960.18	12171	0	48	1018	005DDM_master_avail.txt
596561.232	5128980.46	12174	0	51	1057	005DDM_master_avail.txt
596588.478	5128982.62	12177	10	37	1045	005DDM_master_avail.txt
596687.37	5128966.97	12180	0	47	1021	005DDM_master_avail.txt
596318.743	5129800	12183	0	40	1380	005DDM_master_avail.txt
596144.659	5128114.48	12189	0	50	1069	005DDM_master_avail.txt
596073.73	5128355.96	12192	0	56	1094	005DDM_master_avail.txt
595935.11	5128748.02	12195	0	57	1170	005DDM_master_avail.txt
595962.387	5128761.02	12198	0	60	1135	005DDM_master_avail.txt
595514.363	5128865.22	12201	0	46	1423	005DDM_master_avail.txt
595388.483	5128746.92	12204	0	40	1379	005DDM_master_avail.txt
595181.2	5128776.99	12207	0	34	1522	005DDM_master_avail.txt
595615.455	5129530.31	12210	0	47	1532	005DDM_master_avail.txt
596742.15	5129671.46	12213	0	42	1243	005DDM_master_avail.txt
596719.645	5129731.43	12216	0	40	1254	005DDM_master_avail.txt
596771.995	5129097.87	12219	0	36	1172	005DDM_master_avail.txt
596453.163	5128944.22	12222	0	55	1044	005DDM_master_avail.txt
596515.038	5128996.47	12225	0	16	1100	005DDM_master_avail.txt
596533.685	5128969.15	12228	0	46	1075	005DDM_master_avail.txt
596698.3	5128899.78	12231	0	41	939	005DDM_master_avail.txt
596733.982	5128970.84	12234	0	51	1001	005DDM_master_avail.txt
596724.336	5129012.89	12237	0	58	1067	005DDM_master_avail.txt
596708.158	5128978.59	12240	0	50	1014	005DDM_master_avail.txt
596708.005	5128988.25	12243	0	52	1039	005DDM_master_avail.txt
596516.678	5128961.44	12249	0	56	1042	005DDM_master_avail.txt
596532.306	5128940.9	12252	0	56	1042	005DDM_master_avail.txt
596625.222	5128927.22	12255	0	52	985	005DDM_master_avail.txt
596719.812	5128996.54	12258	0	55	1031	005DDM_master_avail.txt
596718.777	5128992.32	12264	0	55	1031	005DDM_master_avail.txt
597150.221	5129255.86	12273	0	46	1023	005DDM_master_avail.txt
597124.814	5129229.24	12276	0	50	1019	005DDM_master_avail.txt
597175.205	5129206.46	12279	0	43	979	005DDM_master_avail.txt
596833.529	5129148.99	12291	0	37	1215	005DDM_master_avail.txt
597003.578	5129240.78	12297	0	59	1175	005DDM_master_avail.txt
597014.09	5129269.43	12300	0	55	1172	005DDM_master_avail.txt
597082.346	5129349.97	12330	0	56	1110	005DDM_master_avail.txt
597079.426	5129345.18	12333	0	56	1110	005DDM_master_avail.txt
597118.265	5129319.48	12336	0	47	1036	005DDM_master_avail.txt
596859.351	5129178.74	12345	0	34	1228	005DDM_master_avail.txt
596682.653	5129024.62	12348	0	50	1081	005DDM_master_avail.txt
597038.667	5129198.57	12351	0	49	1029	005DDM_master_avail.txt
597116.172	5129184.28	12360	0	48	976	005DDM_master_avail.txt
597097.359	5129186.04	12363	0	53	996	005DDM_master_avail.txt
597099.282	5129187.21	12366	0	53	996	005DDM_master_avail.txt
597104.844	5129204.51	12369	0	53	1022	005DDM_master_avail.txt
597129.388	5129218.64	12372	0	50	1019	005DDM_master_avail.txt
596893.241	5129072.74	12375	0	53	985	005DDM_master_avail.txt
596724.797	5128988.17	12378	0	55	1031	005DDM_master_avail.txt
596723.671	5128995.51	12381	0	55	1031	005DDM_master_avail.txt
596721.41	5128995.31	12384	0	55	1031	005DDM_master_avail.txt
596484.121	5128929.83	12393	0	52	1056	005DDM_master_avail.txt
596116.387	5128635.39	12396	0	47	1000	005DDM_master_avail.txt
595833.393	5128693.78	12399	10	35	1172	005DDM_master_avail.txt
595840	5128644.33	12402	0	63	1103	005DDM_master_avail.txt
595844.612	5128667.45	12405	0	58	1143	005DDM_master_avail.txt
595837.343	5128656.09	12408	0	58	1123	005DDM_master_avail.txt
595834.003	5128652.44	12426	0	58	1123	005DDM_master_avail.txt
595824.493	5128675.4	12429	0	47	1154	005DDM_master_avail.txt
595827.546	5128663.88	12432	0	47	1154	005DDM_master_avail.txt
595835.385	5128652.23	12435	0	58	1123	005DDM_master_avail.txt
595840.822	5128656.21	12438	0	63	1103	005DDM_master_avail.txt
595816.146	5128642.35	12447	0	58	1123	005DDM_master_avail.txt
595861.849	5128665.54	12453	0	58	1143	005DDM_master_avail.txt
595833.2	5128693.31	12456	10	35	1172	005DDM_master_avail.txt
596504.143	5128970.94	12468	0	12	1095	005DDM_master_avail.txt
596638.645	5128976.44	12471	0	43	1020	005DDM_master_avail.txt
596730.731	5128961.67	12477	0	48	975	005DDM_master_avail.txt
596721.416	5128997.4	12480	0	55	1031	005DDM_master_avail.txt
596790.483	5128979.06	12492	0	55	954	005DDM_master_avail.txt
596908.713	5129095.1	12495	0	62	1018	005DDM_master_avail.txt
597086.934	5129218.79	12504	10	43	1057	005DDM_master_avail.txt
597146.75	5129267.34	12510	0	47	1035	005DDM_master_avail.txt
596865.624	5129032.36	12513	0	49	943	005DDM_master_avail.txt
596638.518	5129564	12519	10	38	1284	005DDM_master_avail.txt
596632.918	5129572.36	12522	0	35	1282	005DDM_master_avail.txt
596644.145	5129579.26	12525	10	38	1284	005DDM_master_avail.txt
596719.665	5129621.28	12528	0	43	1258	005DDM_master_avail.txt
596649.074	5129600.61	12531	10	30	1297	005DDM_master_avail.txt
596655.457	5129588.06	12534	10	30	1297	005DDM_master_avail.txt
596439.383	5129784.9	12540	36	27	1413	005DDM_master_avail.txt
596376.556	5129896.83	12543	0	37	1450	005DDM_master_avail.txt
596438.362	5129793.47	12546	30	22	1427	005DDM_master_avail.txt
596351.02	5129659.77	12555	0	41	1304	005DDM_master_avail.txt
596348.817	5129653.44	12558	0	41	1304	005DDM_master_avail.txt
596340.285	5129614.37	12561	0	39	1280	005DDM_master_avail.txt
596608.336	5129732.93	12564	14	17	1356	005DDM_master_avail.txt
596738.263	5129688.85	12573	0	43	1244	005DDM_master_avail.txt
596678.088	5129621.25	12585	0	42	1291	005DDM_master_avail.txt
596452.582	5129764.43	12588	36	27	1413	005DDM_master_avail.txt
596424.483	5129788.24	12591	10	30	1422	005DDM_master_avail.txt
596454.015	5129752.73	12594	10	35	1400	005DDM_master_avail.txt
596452.89	5129760.08	12597	10	35	1400	005DDM_master_avail.txt
596440.686	5129784.77	12600	36	27	1413	005DDM_master_avail.txt
596413.644	5129753.91	12603	0	35	1396	005DDM_master_avail.txt
596395.394	5129738.71	12606	10	35	1388	005DDM_master_avail.txt
596291.694	5129716.3	12609	0	40	1326	005DDM_master_avail.txt
596264.715	5129813.17	12612	0	41	1346	005DDM_master_avail.txt
596310.96	5129774.49	12615	0	42	1348	005DDM_master_avail.txt
596313.189	5129705.46	12618	0	37	1320	005DDM_master_avail.txt
596313.105	5129742.01	12621	0	38	1351	005DDM_master_avail.txt
596303.883	5129720.75	12624	0	40	1326	005DDM_master_avail.txt
596310.593	5129713.78	12627	0	40	1326	005DDM_master_avail.txt
596317.515	5129739.69	12630	0	38	1351	005DDM_master_avail.txt
596124.877	5129921.31	12633	0	33	1390	005DDM_master_avail.txt
595663.005	5129509.92	12636	0	47	1471	005DDM_master_avail.txt
595660.682	5129541.74	12639	0	46	1513	005DDM_master_avail.txt
595648.283	5129568.74	12642	0	47	1521	005DDM_master_avail.txt
595645.423	5129580.73	12645	0	47	1521	005DDM_master_avail.txt
595613.663	5129675.72	12648	0	38	1560	005DDM_master_avail.txt
595612.457	5129680.46	12651	0	34	1572	005DDM_master_avail.txt
595617.608	5129674.63	12654	0	38	1560	005DDM_master_avail.txt
595771.829	5130047.92	12657	20	18	1573	005DDM_master_avail.txt
595805.088	5130335.36	12660	0	50	1569	005DDM_master_avail.txt
595366.64	5131429.18	12663	0	33	1616	005DDM_master_avail.txt
595146.156	5132594.2	12666	10	40	1667	005DDM_master_avail.txt
594629.287	5132541.53	12669	0	50	1533	005DDM_master_avail.txt
594611.144	5132537.1	12672	0	44	1504	005DDM_master_avail.txt
594618.672	5132575.82	12675	0	59	1500	005DDM_master_avail.txt
594624.378	5132578.12	12678	0	59	1500	005DDM_master_avail.txt
594629.21	5132657.14	12681	10	36	1460	005DDM_master_avail.txt
594678.859	5134283.68	12684	30	14	1598	005DDM_master_avail.txt
594864.609	5135100.39	12687	0	47	1554	005DDM_master_avail.txt
594864.455	5135099.92	12690	0	47	1554	005DDM_master_avail.txt
594862.152	5135089.71	12693	0	41	1578	005DDM_master_avail.txt
594861.111	5135088.85	12696	0	41	1578	005DDM_master_avail.txt
594861.594	5135096.37	12699	0	41	1578	005DDM_master_avail.txt
594855.751	5135097.6	12702	0	41	1578	005DDM_master_avail.txt
594452.464	5136222.77	12705	41	24	1361	005DDM_master_avail.txt
594519.021	5137796.87	12708	0	49	1392	005DDM_master_avail.txt
594497.217	5137860.88	12711	0	48	1368	005DDM_master_avail.txt
594503.142	5137856.73	12714	0	48	1368	005DDM_master_avail.txt
594508.418	5137863.61	12717	0	46	1344	005DDM_master_avail.txt
594506.641	5137852.78	12720	0	48	1368	005DDM_master_avail.txt
594508.761	5137854.42	12723	0	48	1368	005DDM_master_avail.txt
594510.147	5137843.39	12726	0	48	1368	005DDM_master_avail.txt
594573.069	5137921.29	12732	0	38	1264	005DDM_master_avail.txt
594567.367	5137902.68	12735	0	40	1282	005DDM_master_avail.txt
594548.686	5137929.98	12741	0	43	1273	005DDM_master_avail.txt
594550.655	5137928.45	12744	0	43	1273	005DDM_master_avail.txt
594627.915	5137884.73	12747	0	37	1282	005DDM_master_avail.txt
594593.164	5140328.28	12750	0	46	1401	005DDM_master_avail.txt
594670.83	5140347.01	12753	0	42	1404	005DDM_master_avail.txt
594676.687	5140339.66	12756	0	42	1404	005DDM_master_avail.txt
594683.402	5140324.63	12759	10	35	1406	005DDM_master_avail.txt
594664.88	5140321.32	12762	10	35	1406	005DDM_master_avail.txt
594666.167	5140319.18	12765	10	35	1406	005DDM_master_avail.txt
594531.354	5140476.96	12768	20	23	1467	005DDM_master_avail.txt
594476.387	5140642.05	12771	36	10	1434	005DDM_master_avail.txt
594483.252	5140655.87	12774	36	10	1434	005DDM_master_avail.txt
594427.929	5140632.11	12777	10	40	1405	005DDM_master_avail.txt
594372.927	5140580.2	12780	0	42	1332	005DDM_master_avail.txt
594358.597	5140556.53	12783	0	39	1306	005DDM_master_avail.txt
594306.182	5140714.03	12786	0	44	1324	005DDM_master_avail.txt
594301.609	5140671.81	12789	0	39	1316	005DDM_master_avail.txt
594302.038	5140678.85	12792	0	39	1316	005DDM_master_avail.txt
594320.021	5140699.01	12795	0	46	1343	005DDM_master_avail.txt
594317.286	5140689.94	12798	0	46	1343	005DDM_master_avail.txt
594306.046	5140766.95	12801	0	49	1332	005DDM_master_avail.txt
594331.923	5140768.68	12804	0	54	1360	005DDM_master_avail.txt
594305.55	5140783.06	12807	0	49	1332	005DDM_master_avail.txt
594345.08	5140771.38	12813	0	49	1398	005DDM_master_avail.txt
594346.338	5140781.45	12816	0	49	1398	005DDM_master_avail.txt
594346.338	5140781.45	12819	0	49	1398	005DDM_master_avail.txt
594346.413	5140769.19	12822	0	49	1398	005DDM_master_avail.txt
594345.815	5140809.75	12825	0	47	1405	005DDM_master_avail.txt
594348.832	5140777.27	12828	0	49	1398	005DDM_master_avail.txt
594251.11	5140904.3	12831	0	57	1345	005DDM_master_avail.txt
594257.998	5140901.22	12840	0	57	1345	005DDM_master_avail.txt
594121.756	5141081.41	12849	30	32	1199	005DDM_master_avail.txt
594133.22	5140981.79	12852	0	46	1190	005DDM_master_avail.txt
594134.706	5140886.78	12855	0	47	1156	005DDM_master_avail.txt
594119.893	5140701.48	12861	0	47	1163	005DDM_master_avail.txt
594192.23	5140742.47	12867	0	46	1220	005DDM_master_avail.txt
594207.567	5140752.78	12870	0	46	1220	005DDM_master_avail.txt
594246.104	5140652.32	12873	10	38	1266	005DDM_master_avail.txt
594172.588	5140791.77	12879	0	52	1203	005DDM_master_avail.txt
594127.409	5140763.2	12882	0	43	1154	005DDM_master_avail.txt
594132.737	5140759.19	12885	0	44	1155	005DDM_master_avail.txt
594131.242	5140833.91	12888	0	43	1147	005DDM_master_avail.txt
594146.729	5140879.24	12891	0	57	1188	005DDM_master_avail.txt
594145.163	5140875.61	12894	0	57	1188	005DDM_master_avail.txt
594159.998	5140856.77	12897	0	54	1183	005DDM_master_avail.txt
594158.36	5140889.08	12900	0	60	1196	005DDM_master_avail.txt
594262.044	5140904.05	12903	0	57	1345	005DDM_master_avail.txt
594240.202	5140879.49	12909	0	56	1332	005DDM_master_avail.txt
594256.088	5140868.24	12912	0	56	1332	005DDM_master_avail.txt
594267.02	5140883.56	12924	0	59	1375	005DDM_master_avail.txt
594207.406	5140895.73	12927	0	55	1288	005DDM_master_avail.txt
594280.964	5140906.84	12930	0	56	1392	005DDM_master_avail.txt
594238.866	5140882.37	12933	0	56	1332	005DDM_master_avail.txt
594273.502	5140895.77	12939	0	56	1392	005DDM_master_avail.txt
594251.437	5140878.24	12945	0	56	1332	005DDM_master_avail.txt
594322.604	5140758.98	12954	0	51	1352	005DDM_master_avail.txt
594311.084	5140768.69	12957	0	49	1332	005DDM_master_avail.txt
594308.252	5140740.14	12960	0	46	1325	005DDM_master_avail.txt
594327.199	5140762.55	12963	0	54	1360	005DDM_master_avail.txt
594311.229	5140748.92	12966	0	46	1325	005DDM_master_avail.txt
594314.296	5140762.31	12969	0	51	1352	005DDM_master_avail.txt
594341.929	5140789.15	12975	0	47	1405	005DDM_master_avail.txt
594354.967	5140783.12	12978	0	49	1398	005DDM_master_avail.txt
594342.358	5140779.88	12981	0	49	1398	005DDM_master_avail.txt
594343.383	5140791.54	12984	0	47	1405	005DDM_master_avail.txt
594346.167	5140779.61	12987	0	49	1398	005DDM_master_avail.txt
594346.535	5140784.6	12990	0	49	1398	005DDM_master_avail.txt
594333.429	5140794.04	12993	0	55	1370	005DDM_master_avail.txt
594362.936	5140786.26	12996	14	35	1416	005DDM_master_avail.txt
594338.833	5140829.18	12999	0	44	1412	005DDM_master_avail.txt
594339.68	5140829.58	13002	0	44	1412	005DDM_master_avail.txt
594325.134	5140833.27	13005	0	55	1387	005DDM_master_avail.txt
594345.376	5140845.43	13008	0	32	1424	005DDM_master_avail.txt
594345.97	5140841.38	13014	0	32	1424	005DDM_master_avail.txt
594344.901	5140834.47	13017	0	44	1412	005DDM_master_avail.txt
594374.404	5140816.53	13020	10	19	1431	005DDM_master_avail.txt
594307.071	5140888.24	13023	0	41	1417	005DDM_master_avail.txt
594302.984	5140888.13	13026	0	41	1417	005DDM_master_avail.txt
594295.68	5140884.27	13029	0	52	1406	005DDM_master_avail.txt
594297.542	5140889.59	13032	0	41	1417	005DDM_master_avail.txt
594301.855	5140895.49	13035	0	41	1417	005DDM_master_avail.txt
594305.642	5140896.6	13038	0	41	1417	005DDM_master_avail.txt
594297.477	5140888.3	13041	0	41	1417	005DDM_master_avail.txt
594311.859	5140892.24	13044	0	41	1417	005DDM_master_avail.txt
594272.291	5140950.65	13047	0	53	1395	005DDM_master_avail.txt
594281.661	5140977.89	13050	0	51	1398	005DDM_master_avail.txt
594279.931	5140974.43	13053	0	51	1398	005DDM_master_avail.txt
594280.71	5140963.4	13056	0	51	1398	005DDM_master_avail.txt
594279.32	5140969.73	13059	0	51	1398	005DDM_master_avail.txt
594278.07	5140974.53	13065	0	51	1398	005DDM_master_avail.txt
594120.636	5141026.6	13071	20	37	1198	005DDM_master_avail.txt
594131.346	5141086.02	13074	30	32	1199	005DDM_master_avail.txt
594156.678	5141072.77	13077	10	40	1214	005DDM_master_avail.txt
594140.606	5141063.35	13080	10	40	1214	005DDM_master_avail.txt
594092.582	5141082.69	13083	10	36	1184	005DDM_master_avail.txt
594110.733	5141080.97	13086	10	36	1184	005DDM_master_avail.txt
594127.066	5141046.21	13089	20	34	1198	005DDM_master_avail.txt
594075.75	5140976.7	13092	0	39	1146	005DDM_master_avail.txt
594128.013	5141089.84	13095	14	32	1202	005DDM_master_avail.txt
594151.062	5141078.56	13098	10	40	1214	005DDM_master_avail.txt
594146.081	5141081.54	13101	10	40	1214	005DDM_master_avail.txt
594153.955	5141064.48	13104	10	40	1214	005DDM_master_avail.txt
594169.486	5141057.68	13107	0	53	1245	005DDM_master_avail.txt
594157.124	5140926.28	13116	0	61	1202	005DDM_master_avail.txt
594146.395	5140910.73	13119	0	60	1196	005DDM_master_avail.txt
594151.517	5140623	13122	0	41	1186	005DDM_master_avail.txt
594156.419	5140620.14	13125	0	41	1186	005DDM_master_avail.txt
594158.443	5140627.99	13128	0	41	1186	005DDM_master_avail.txt
594146.311	5140622.15	13131	0	41	1186	005DDM_master_avail.txt
594156.178	5140635.27	13134	0	41	1186	005DDM_master_avail.txt
594107.011	5140655.21	13140	0	45	1136	005DDM_master_avail.txt
594150.174	5140631.27	13143	0	41	1186	005DDM_master_avail.txt
594155.576	5140624.45	13149	0	41	1186	005DDM_master_avail.txt
594160.043	5140628.87	13155	0	41	1186	005DDM_master_avail.txt
594154.523	5140637.84	13158	0	41	1188	005DDM_master_avail.txt
594164.709	5140615.48	13161	10	38	1202	005DDM_master_avail.txt
594226.126	5140356.51	13164	14	31	1204	005DDM_master_avail.txt
594321.214	5140529.27	13167	0	38	1277	005DDM_master_avail.txt
594400.453	5140603.06	13170	0	47	1368	005DDM_master_avail.txt
594417.069	5140594.38	13173	0	42	1388	005DDM_master_avail.txt
594444.237	5140598.7	13176	0	41	1408	005DDM_master_avail.txt
594453.201	5140568.92	13179	0	45	1403	005DDM_master_avail.txt
594456.603	5140576.55	13182	0	45	1403	005DDM_master_avail.txt
594463.377	5140554.65	13185	0	46	1430	005DDM_master_avail.txt
594453.577	5140568.51	13188	0	45	1403	005DDM_master_avail.txt
594464.079	5140585.7	13191	10	42	1432	005DDM_master_avail.txt
594439.682	5140639.07	13194	14	23	1429	005DDM_master_avail.txt
594452.996	5140634.1	13197	0	35	1417	005DDM_master_avail.txt
594441.762	5140640.77	13200	14	23	1429	005DDM_master_avail.txt
594446.829	5140645.15	13203	14	23	1429	005DDM_master_avail.txt
594447.03	5140645.61	13206	14	23	1429	005DDM_master_avail.txt
594446.014	5140640.68	13209	14	23	1429	005DDM_master_avail.txt
594445.524	5140607.42	13212	0	41	1408	005DDM_master_avail.txt
594407.769	5140611.67	13215	0	47	1368	005DDM_master_avail.txt
594414.392	5140506.8	13218	0	52	1361	005DDM_master_avail.txt
594438.534	5140510.5	13221	0	56	1397	005DDM_master_avail.txt
594444.082	5140487.36	13227	0	59	1394	005DDM_master_avail.txt
594436.108	5140513.27	13230	0	49	1370	005DDM_master_avail.txt
594397.237	5140508.67	13233	0	44	1333	005DDM_master_avail.txt
594415.69	5140446.46	13236	0	53	1333	005DDM_master_avail.txt
594541.391	5140409.39	13242	10	37	1411	005DDM_master_avail.txt
594521.107	5140397.29	13245	0	47	1404	005DDM_master_avail.txt
594575.641	5140398.24	13248	14	25	1413	005DDM_master_avail.txt
594576.785	5140400.33	13251	14	25	1413	005DDM_master_avail.txt
594571.597	5140400.8	13254	14	25	1413	005DDM_master_avail.txt
594560.633	5140382.13	13257	0	40	1395	005DDM_master_avail.txt
594698.485	5140323.07	13260	0	43	1386	005DDM_master_avail.txt
594783.9	5140243.6	13263	0	49	1269	005DDM_master_avail.txt
594779.573	5140253.91	13266	0	49	1269	005DDM_master_avail.txt
594786.348	5140244.87	13269	0	49	1269	005DDM_master_avail.txt
594781.288	5140242.5	13272	0	49	1269	005DDM_master_avail.txt
594785.051	5140247.69	13275	0	49	1269	005DDM_master_avail.txt
594778.39	5140264.7	13278	0	52	1280	005DDM_master_avail.txt
594781.098	5140246.79	13281	0	49	1269	005DDM_master_avail.txt
594642.789	5140284.14	13284	0	46	1354	005DDM_master_avail.txt
594643.268	5140341.81	13287	10	24	1419	005DDM_master_avail.txt
594568.191	5140408.73	13290	14	25	1413	005DDM_master_avail.txt
594566.94	5140400.67	13293	14	25	1413	005DDM_master_avail.txt
