x	y	time	d2et	slope	elevm	ExtentFile
596676.939	5129585.88	13170	0	44	1274	004DDF_master_avail.txt
596676.173	5129585.62	13173	0	44	1274	004DDF_master_avail.txt
596667.751	5129582.46	13176	0	44	1274	004DDF_master_avail.txt
596652.569	5129617.24	13179	0	39	1308	004DDF_master_avail.txt
596410.403	5129639.73	13182	0	44	1305	004DDF_master_avail.txt
596686.2	5129633.2	13185	0	42	1291	004DDF_master_avail.txt
596722.316	5129638.17	13188	0	41	1262	004DDF_master_avail.txt
596765.627	5129675.05	13194	0	43	1218	004DDF_master_avail.txt
596718.028	5129714.4	13203	0	40	1254	004DDF_master_avail.txt
596725.151	5129750.89	13206	0	39	1250	004DDF_master_avail.txt
596802.015	5129079.98	13215	0	61	1144	004DDF_master_avail.txt
596799.734	5129078.11	13218	0	61	1144	004DDF_master_avail.txt
597188.111	5129258.37	13227	0	44	975	004DDF_master_avail.txt
596864.11	5129001.09	13230	10	41	921	004DDF_master_avail.txt
596457.594	5128943.58	13233	0	55	1044	004DDF_master_avail.txt
596457.604	5128942.97	13236	0	55	1044	004DDF_master_avail.txt
596512.513	5128977.41	13239	0	46	1075	004DDF_master_avail.txt
596510.887	5128982.83	13242	0	12	1095	004DDF_master_avail.txt
595982.839	5129503.05	13248	0	48	1328	004DDF_master_avail.txt
596353.908	5129657.34	13254	0	41	1304	004DDF_master_avail.txt
596297.218	5129736.15	13257	0	40	1326	004DDF_master_avail.txt
596302.111	5129767.72	13260	0	42	1348	004DDF_master_avail.txt
596306.669	5129771.68	13263	0	42	1348	004DDF_master_avail.txt
596301.345	5129767.41	13266	0	42	1348	004DDF_master_avail.txt
596305.344	5129758.04	13269	0	41	1339	004DDF_master_avail.txt
596417.371	5129686.14	13272	0	43	1332	004DDF_master_avail.txt
596483.717	5129678.62	13275	0	41	1332	004DDF_master_avail.txt
596320.327	5129735.76	13278	0	36	1332	004DDF_master_avail.txt
596641.436	5129688.11	13281	0	43	1331	004DDF_master_avail.txt
596631.202	5129702.17	13284	0	23	1352	004DDF_master_avail.txt
596643.751	5129687.77	13287	0	43	1331	004DDF_master_avail.txt
596641.354	5129693.24	13290	0	43	1331	004DDF_master_avail.txt
596639.896	5129688.09	13293	0	43	1331	004DDF_master_avail.txt
596619.314	5129723.42	13296	0	43	1339	004DDF_master_avail.txt
596509.845	5129730.86	13299	10	35	1369	004DDF_master_avail.txt
596602.793	5129842.86	13302	0	51	1302	004DDF_master_avail.txt
596767.421	5129659.05	13305	0	40	1219	004DDF_master_avail.txt
596756.59	5129662.21	13308	0	42	1241	004DDF_master_avail.txt
596751.273	5129657.54	13311	0	42	1241	004DDF_master_avail.txt
596760.426	5129663.1	13314	0	42	1243	004DDF_master_avail.txt
596762.825	5129657.53	13317	0	40	1219	004DDF_master_avail.txt
596774.856	5129675.84	13320	0	43	1218	004DDF_master_avail.txt
596764.684	5129686	13323	0	43	1218	004DDF_master_avail.txt
596780.254	5129675.37	13326	0	43	1218	004DDF_master_avail.txt
596715.376	5129638.78	13329	0	41	1262	004DDF_master_avail.txt
596687.974	5129618.44	13332	0	42	1277	004DDF_master_avail.txt
596686.571	5129609.83	13335	0	40	1284	004DDF_master_avail.txt
596692.56	5129620.64	13338	0	42	1277	004DDF_master_avail.txt
596710.066	5129633.66	13341	0	42	1277	004DDF_master_avail.txt
596763.836	5129690.9	13344	0	46	1218	004DDF_master_avail.txt
596760.152	5129680.42	13347	0	42	1243	004DDF_master_avail.txt
596763.959	5129683.16	13350	0	43	1218	004DDF_master_avail.txt
596745.319	5129693.11	13353	0	43	1244	004DDF_master_avail.txt
596757.659	5129691.89	13356	0	43	1244	004DDF_master_avail.txt
596757.527	5129700.24	13359	0	43	1244	004DDF_master_avail.txt
596753.046	5129691.45	13362	0	43	1244	004DDF_master_avail.txt
596731.367	5129747.38	13368	0	39	1250	004DDF_master_avail.txt
596724.63	5129735.18	13371	0	40	1254	004DDF_master_avail.txt
596865.13	5129228.03	13374	0	29	1241	004DDF_master_avail.txt
596935.754	5129291.01	13392	10	28	1248	004DDF_master_avail.txt
596937.544	5129275.32	13395	0	41	1214	004DDF_master_avail.txt
596867.17	5129148	13404	0	67	1193	004DDF_master_avail.txt
596882.397	5129159.14	13407	0	67	1193	004DDF_master_avail.txt
596874.811	5129151.84	13410	0	67	1193	004DDF_master_avail.txt
596901.189	5129333.82	13416	0	28	1245	004DDF_master_avail.txt
596883.026	5129216.53	13422	0	29	1241	004DDF_master_avail.txt
596719.862	5129063.9	13428	10	43	1149	004DDF_master_avail.txt
596714.937	5129034.47	13431	0	58	1067	004DDF_master_avail.txt
596715.523	5129046.05	13434	0	57	1111	004DDF_master_avail.txt
596515.341	5128993.4	13440	0	16	1100	004DDF_master_avail.txt
596672.101	5128967.23	13443	0	47	1021	004DDF_master_avail.txt
596797.831	5128955.21	13446	0	49	925	004DDF_master_avail.txt
597000.346	5129151.9	13449	0	55	1012	004DDF_master_avail.txt
597063.106	5129176.64	13452	0	49	1019	004DDF_master_avail.txt
597070.25	5129163.24	13455	0	49	1019	004DDF_master_avail.txt
597068.523	5129175.03	13458	0	49	1019	004DDF_master_avail.txt
597067.134	5129165.49	13461	0	49	1019	004DDF_master_avail.txt
597078.438	5129181.11	13464	0	49	1019	004DDF_master_avail.txt
597082.399	5129174.19	13467	0	49	1019	004DDF_master_avail.txt
597138.727	5129361.12	13470	0	43	1006	004DDF_master_avail.txt
597186.964	5129378.81	13473	0	42	975	004DDF_master_avail.txt
597085.031	5129202.38	13491	0	44	1049	004DDF_master_avail.txt
597043.652	5129189.19	13494	0	49	1029	004DDF_master_avail.txt
596829.041	5129026.99	13500	0	65	976	004DDF_master_avail.txt
596834.559	5129019.02	13503	0	65	976	004DDF_master_avail.txt
596835.653	5129047.16	13506	0	71	1035	004DDF_master_avail.txt
596823.093	5129013.5	13509	0	65	976	004DDF_master_avail.txt
596795.152	5128978.49	13512	0	55	954	004DDF_master_avail.txt
596493.958	5128933.16	13515	0	59	1028	004DDF_master_avail.txt
596734.934	5129084.81	13518	10	43	1149	004DDF_master_avail.txt
597000.004	5129270.41	13521	0	45	1193	004DDF_master_avail.txt
597003.909	5129315.45	13524	0	40	1205	004DDF_master_avail.txt
597017.955	5129303.91	13527	0	47	1177	004DDF_master_avail.txt
597021.778	5129305.65	13530	0	47	1177	004DDF_master_avail.txt
596931.124	5129291.64	13536	10	28	1248	004DDF_master_avail.txt
596913.736	5129271.13	13539	0	44	1223	004DDF_master_avail.txt
596463.269	5129071.9	13542	0	35	1029	004DDF_master_avail.txt
596519.444	5129026.18	13554	0	50	1096	004DDF_master_avail.txt
596522.052	5129007.35	13557	0	16	1100	004DDF_master_avail.txt
596365.659	5129644.68	13560	0	43	1303	004DDF_master_avail.txt
596334.704	5129654.26	13563	0	40	1291	004DDF_master_avail.txt
596310.725	5129661.02	13566	0	37	1280	004DDF_master_avail.txt
596721.008	5129720.72	13569	0	40	1254	004DDF_master_avail.txt
596729.425	5129724.14	13572	0	40	1254	004DDF_master_avail.txt
596727.977	5129718.36	13575	0	40	1254	004DDF_master_avail.txt
596723.175	5129729.79	13581	0	40	1254	004DDF_master_avail.txt
596717.715	5129734.16	13584	0	40	1254	004DDF_master_avail.txt
596715.36	5129736.97	13587	0	40	1254	004DDF_master_avail.txt
596732.397	5129730.98	13593	0	40	1254	004DDF_master_avail.txt
596724.768	5129726.44	13599	0	40	1254	004DDF_master_avail.txt
596726.306	5129726.62	13602	0	40	1254	004DDF_master_avail.txt
596724.84	5129721.94	13605	0	40	1254	004DDF_master_avail.txt
596802.108	5129705.57	13611	0	44	1191	004DDF_master_avail.txt
596775.085	5129709.95	13614	0	46	1218	004DDF_master_avail.txt
596728.713	5129720.52	13617	0	40	1254	004DDF_master_avail.txt
596731.014	5129721.09	13623	0	40	1254	004DDF_master_avail.txt
596730.119	5129728.97	13629	0	40	1254	004DDF_master_avail.txt
596723.797	5129739.16	13632	0	39	1250	004DDF_master_avail.txt
596719.895	5129742.41	13635	0	39	1250	004DDF_master_avail.txt
597208.812	5129360.93	13641	0	47	974	004DDF_master_avail.txt
597177.723	5129330.4	13644	0	46	1007	004DDF_master_avail.txt
597183.191	5129325.57	13647	0	46	1007	004DDF_master_avail.txt
597170.768	5129331.84	13650	0	46	1007	004DDF_master_avail.txt
597137.935	5129265.66	13656	0	47	1035	004DDF_master_avail.txt
596781.031	5129723.52	13662	0	45	1210	004DDF_master_avail.txt
596714.831	5129721.8	13665	0	40	1254	004DDF_master_avail.txt
596724.228	5129711.96	13671	0	40	1263	004DDF_master_avail.txt
596721.074	5129716.61	13677	0	40	1254	004DDF_master_avail.txt
596616.323	5129863.79	13683	0	47	1268	004DDF_master_avail.txt
596621.782	5129908.1	13686	0	47	1264	004DDF_master_avail.txt
596566.877	5129922.64	13689	0	52	1304	004DDF_master_avail.txt
596573.299	5129954.8	13701	0	54	1300	004DDF_master_avail.txt
596577.789	5129963.05	13704	0	54	1292	004DDF_master_avail.txt
596599.611	5129995.27	13707	0	47	1261	004DDF_master_avail.txt
596586.457	5129999.27	13710	0	53	1293	004DDF_master_avail.txt
596568.89	5129990.15	13713	0	53	1293	004DDF_master_avail.txt
596577.185	5130001.23	13719	0	53	1293	004DDF_master_avail.txt
596566.951	5130015.35	13722	0	51	1283	004DDF_master_avail.txt
596610.778	5129922.2	13725	0	50	1277	004DDF_master_avail.txt
596603.001	5129927	13728	0	50	1277	004DDF_master_avail.txt
596604.994	5129947.05	13731	0	48	1267	004DDF_master_avail.txt
596592.273	5130021.01	13734	0	44	1261	004DDF_master_avail.txt
596570.431	5129990.09	13737	0	53	1293	004DDF_master_avail.txt
596573.363	5129999.42	13740	0	53	1293	004DDF_master_avail.txt
596579.527	5129999.2	13743	0	53	1293	004DDF_master_avail.txt
596570.2	5130004.66	13746	0	53	1293	004DDF_master_avail.txt
596593.776	5130023.33	13752	0	44	1261	004DDF_master_avail.txt
596584.39	5130032.57	13755	0	51	1283	004DDF_master_avail.txt
596574.292	5129989.39	13758	0	53	1293	004DDF_master_avail.txt
596573.446	5129994.2	13761	0	53	1293	004DDF_master_avail.txt
596578.04	5129995.87	13764	0	53	1293	004DDF_master_avail.txt
596575.697	5129997.91	13767	0	53	1293	004DDF_master_avail.txt
596574.16	5129997.73	13773	0	53	1293	004DDF_master_avail.txt
596587.502	5130030.54	13776	0	44	1261	004DDF_master_avail.txt
596577.175	5130001.84	13779	0	53	1293	004DDF_master_avail.txt
596601.908	5129947.4	13782	0	48	1267	004DDF_master_avail.txt
596583.621	5129935.14	13785	0	52	1304	004DDF_master_avail.txt
596588.13	5129942.17	13788	0	48	1267	004DDF_master_avail.txt
596594.373	5129936.97	13791	0	50	1277	004DDF_master_avail.txt
596564.204	5129945.63	13794	0	54	1300	004DDF_master_avail.txt
596594.191	5129948.46	13797	0	48	1267	004DDF_master_avail.txt
596570.967	5130004.89	13800	0	53	1293	004DDF_master_avail.txt
596570.309	5129997.77	13803	0	53	1293	004DDF_master_avail.txt
596568.952	5129937.51	13806	0	54	1300	004DDF_master_avail.txt
596543.333	5129950.64	13809	0	52	1336	004DDF_master_avail.txt
596574.895	5129999.98	13812	0	53	1293	004DDF_master_avail.txt
596577.214	5129999.38	13815	0	53	1293	004DDF_master_avail.txt
596586.449	5129999.74	13818	0	53	1293	004DDF_master_avail.txt
596592.278	5130020.71	13821	0	44	1261	004DDF_master_avail.txt
596578.613	5130008.28	13824	0	53	1293	004DDF_master_avail.txt
596577.197	5130000.46	13827	0	53	1293	004DDF_master_avail.txt
596695.759	5130050.72	13830	0	37	1172	004DDF_master_avail.txt
596574.045	5130005.02	13833	0	53	1293	004DDF_master_avail.txt
596576.445	5129999.3	13836	0	53	1293	004DDF_master_avail.txt
596574.125	5129999.97	13839	0	53	1293	004DDF_master_avail.txt
596568.579	5130009.77	13842	0	53	1293	004DDF_master_avail.txt
596576.276	5129961.35	13845	0	54	1300	004DDF_master_avail.txt
596579.494	5129952.64	13848	0	54	1300	004DDF_master_avail.txt
596587.492	5129933.8	13851	0	52	1304	004DDF_master_avail.txt
596632.526	5129910.44	13854	0	47	1264	004DDF_master_avail.txt
596588.212	5129888.29	13857	0	51	1292	004DDF_master_avail.txt
596589.025	5129885.62	13860	0	51	1300	004DDF_master_avail.txt
596575.044	5129893.19	13866	0	49	1325	004DDF_master_avail.txt
596591.412	5129880.74	13869	0	51	1300	004DDF_master_avail.txt
596591.138	5129995.42	13878	0	47	1261	004DDF_master_avail.txt
596588.703	5129954.61	13881	0	48	1267	004DDF_master_avail.txt
596581.837	5129950.53	13884	0	54	1300	004DDF_master_avail.txt
596570.234	5130002.52	13887	0	53	1293	004DDF_master_avail.txt
596570.272	5130000.14	13890	0	53	1293	004DDF_master_avail.txt
596649.636	5130045.71	13896	0	41	1211	004DDF_master_avail.txt
596575.652	5130000.75	13905	0	53	1293	004DDF_master_avail.txt
596577.167	5130002.38	13908	0	53	1293	004DDF_master_avail.txt
596574.138	5129999.11	13911	0	53	1293	004DDF_master_avail.txt
596574.849	5130002.88	13914	0	53	1293	004DDF_master_avail.txt
596616.211	5130016.8	13917	0	41	1239	004DDF_master_avail.txt
596700.551	5130039.89	13926	0	37	1172	004DDF_master_avail.txt
596574.17	5129997.12	13929	0	53	1293	004DDF_master_avail.txt
596583.101	5129968.03	13932	0	54	1292	004DDF_master_avail.txt
596566.329	5129957.32	13935	0	54	1300	004DDF_master_avail.txt
596567.866	5129957.49	13938	0	54	1300	004DDF_master_avail.txt
596569.497	5129951.77	13941	0	54	1300	004DDF_master_avail.txt
596568.334	5129927.9	13944	0	52	1304	004DDF_master_avail.txt
596578.725	5130001.24	13947	0	53	1293	004DDF_master_avail.txt
596602.885	5130031.66	13950	0	44	1261	004DDF_master_avail.txt
596504.138	5130091.85	13953	0	55	1284	004DDF_master_avail.txt
596461.123	5130474.83	13959	32	25	1220	004DDF_master_avail.txt
596423.039	5130107.33	13965	0	46	1378	004DDF_master_avail.txt
596440.134	5130146.33	13968	0	57	1283	004DDF_master_avail.txt
596473.92	5130103.65	13971	0	58	1339	004DDF_master_avail.txt
596510.634	5130119.28	13974	0	50	1271	004DDF_master_avail.txt
596472.961	5130115.61	13977	0	59	1296	004DDF_master_avail.txt
596465.975	5130119.12	13980	0	59	1296	004DDF_master_avail.txt
596472.97	5130115	13983	0	59	1296	004DDF_master_avail.txt
596478.198	5130125.26	13986	0	59	1296	004DDF_master_avail.txt
596476.078	5130113.27	13989	0	59	1296	004DDF_master_avail.txt
596474.509	5130115.09	13995	0	59	1296	004DDF_master_avail.txt
596596.008	5130028.29	13998	0	44	1261	004DDF_master_avail.txt
596573.287	5130004.24	14001	0	53	1293	004DDF_master_avail.txt
596572.124	5130029.09	14004	0	51	1283	004DDF_master_avail.txt
596569.069	5130027.5	14007	0	51	1283	004DDF_master_avail.txt
596550.135	5130007.47	14010	0	53	1328	004DDF_master_avail.txt
596579.679	5129989.62	14013	0	53	1293	004DDF_master_avail.txt
596569.652	5129990.64	14016	0	53	1293	004DDF_master_avail.txt
596554.583	5130018.35	14019	0	53	1317	004DDF_master_avail.txt
596561.626	5129962.56	14022	0	53	1333	004DDF_master_avail.txt
596578.935	5129939.3	14025	0	54	1300	004DDF_master_avail.txt
596584.667	5129966.38	14031	0	54	1292	004DDF_master_avail.txt
596439.43	5129995.88	14034	0	41	1406	004DDF_master_avail.txt
596593.037	5129924.08	14037	0	50	1277	004DDF_master_avail.txt
596540.727	5130115.38	14043	10	36	1244	004DDF_master_avail.txt
596613.748	5129977.82	14046	0	42	1239	004DDF_master_avail.txt
596573.232	5129959.02	14049	0	54	1300	004DDF_master_avail.txt
596585.626	5129954.43	14052	0	54	1300	004DDF_master_avail.txt
596571.678	5129959.92	14055	0	54	1300	004DDF_master_avail.txt
596559.384	5129958.22	14058	0	52	1336	004DDF_master_avail.txt
596580.279	5129951.68	14061	0	54	1300	004DDF_master_avail.txt
596545.389	5129869.3	14067	0	39	1349	004DDF_master_avail.txt
596573.256	5129860.21	14070	0	48	1334	004DDF_master_avail.txt
596583.526	5129892.44	14073	0	49	1325	004DDF_master_avail.txt
596582.036	5129889.3	14076	0	49	1325	004DDF_master_avail.txt
596580.507	5129888.58	14082	0	49	1325	004DDF_master_avail.txt
596571.301	5129837.74	14085	0	48	1334	004DDF_master_avail.txt
596585.839	5129892.32	14091	0	49	1325	004DDF_master_avail.txt
596463.842	5129913	14094	0	44	1408	004DDF_master_avail.txt
596501.663	5130004.84	14097	0	43	1385	004DDF_master_avail.txt
596520.618	5130023.55	14100	0	50	1348	004DDF_master_avail.txt
596512.788	5130031.74	14103	0	50	1348	004DDF_master_avail.txt
596513.129	5130010.19	14106	0	49	1357	004DDF_master_avail.txt
596527.03	5130056.32	14109	0	54	1330	004DDF_master_avail.txt
596529.394	5129955.55	14112	0	47	1363	004DDF_master_avail.txt
596561.997	5129987.78	14115	0	53	1328	004DDF_master_avail.txt
596543.883	5129964.57	14118	0	53	1333	004DDF_master_avail.txt
596552.192	5130023.45	14121	0	53	1317	004DDF_master_avail.txt
596563.632	5130030.43	14124	0	51	1283	004DDF_master_avail.txt
596555.11	5130033.68	14127	0	53	1317	004DDF_master_avail.txt
596575.352	5129971.07	14130	0	54	1292	004DDF_master_avail.txt
596571.74	5130004.68	14133	0	53	1293	004DDF_master_avail.txt
596570.295	5129998.68	14136	0	53	1293	004DDF_master_avail.txt
596553.386	5129899.28	14139	0	43	1343	004DDF_master_avail.txt
596568.693	5129856.54	14142	0	48	1334	004DDF_master_avail.txt
596575.53	5129813.77	14145	0	48	1344	004DDF_master_avail.txt
596580.214	5129809.78	14148	0	43	1362	004DDF_master_avail.txt
596564.824	5129809.04	14151	0	43	1362	004DDF_master_avail.txt
596543.523	5129841.25	14154	0	41	1358	004DDF_master_avail.txt
596584.757	5129814.68	14157	0	48	1344	004DDF_master_avail.txt
596623.202	5129867.05	14163	0	47	1268	004DDF_master_avail.txt
596589.146	5129829.29	14166	0	52	1317	004DDF_master_avail.txt
596556.666	5129935.34	14169	0	48	1336	004DDF_master_avail.txt
596551.561	5129917.28	14172	0	48	1336	004DDF_master_avail.txt
596561.6	5129915.49	14175	0	48	1336	004DDF_master_avail.txt
596555.377	5129919.47	14178	0	48	1336	004DDF_master_avail.txt
596527.184	5130046.62	14181	0	54	1330	004DDF_master_avail.txt
596512.011	5130032.2	14184	0	45	1371	004DDF_master_avail.txt
596576.609	5129940.26	14187	0	54	1300	004DDF_master_avail.txt
596582.861	5129983.14	14190	0	54	1292	004DDF_master_avail.txt
596567.067	5129861.96	14193	0	48	1334	004DDF_master_avail.txt
596586.639	5129841.75	14202	0	48	1334	004DDF_master_avail.txt
596595.554	5129813.64	14205	0	52	1317	004DDF_master_avail.txt
596590.21	5129810.73	14208	0	52	1330	004DDF_master_avail.txt
596594.2	5129801.91	14211	0	52	1330	004DDF_master_avail.txt
596566.18	5129820.69	14214	0	48	1344	004DDF_master_avail.txt
596559.282	5129818.63	14217	0	40	1366	004DDF_master_avail.txt
596569.875	5129879.19	14229	0	46	1331	004DDF_master_avail.txt
596551.15	5129943.25	14232	0	52	1336	004DDF_master_avail.txt
596481.29	5129978.38	14235	0	38	1412	004DDF_master_avail.txt
596445.042	5130030.59	14238	0	47	1399	004DDF_master_avail.txt
596495.177	5129928.01	14241	0	42	1386	004DDF_master_avail.txt
596565.73	5129897.83	14244	0	49	1325	004DDF_master_avail.txt
596559.391	5129909.08	14247	0	43	1343	004DDF_master_avail.txt
596570.044	5129917.19	14250	0	52	1304	004DDF_master_avail.txt
596576.305	5129959.52	14256	0	54	1300	004DDF_master_avail.txt
596588.032	5129948.37	14259	0	48	1267	004DDF_master_avail.txt
596578.698	5130002.93	14262	0	53	1293	004DDF_master_avail.txt
596569.472	5130002.04	14265	0	53	1293	004DDF_master_avail.txt
596569.422	5129907.83	14268	0	49	1325	004DDF_master_avail.txt
596566.26	5129913.01	14271	0	52	1304	004DDF_master_avail.txt
596576.675	5129887.47	14274	0	46	1331	004DDF_master_avail.txt
596588.185	5129841.39	14277	0	51	1302	004DDF_master_avail.txt
596594.994	5129849.06	14280	0	51	1302	004DDF_master_avail.txt
596613.999	5129816.01	14286	0	48	1287	004DDF_master_avail.txt
596681.136	5129661.21	14289	0	44	1307	004DDF_master_avail.txt
596708.841	5129662.4	14292	0	41	1283	004DDF_master_avail.txt
596708.003	5129666.69	14295	0	42	1288	004DDF_master_avail.txt
596715.609	5129672.68	14298	0	40	1264	004DDF_master_avail.txt
596729.992	5129736.94	14301	0	40	1254	004DDF_master_avail.txt
