x	y	d2et	slope	elevm
599064.999	5128262.454	364	11	977
599089.999	5128262.454	372	10	974
599114.999	5128262.454	348	13	977
599139.999	5128262.454	329	16	981
599164.999	5128262.454	301	16	985
599189.999	5128262.454	282	17	987
599214.999	5128262.454	255	17	987
599239.999	5128262.454	237	17	986
599264.999	5128262.454	211	16	985
599289.999	5128262.454	194	15	985
599314.999	5128262.454	170	15	986
599339.999	5128262.454	156	16	987
599364.999	5128262.454	135	18	988
599389.999	5128262.454	120	19	989
599414.999	5128262.454	99	21	989
599439.999	5128262.454	80	22	987
599464.999	5128262.454	50	23	982
599489.999	5128262.454	30	27	975
599514.999	5128262.454	0	34	965
599539.999	5128262.454	0	35	948
599564.999	5128262.454	20	18	938
599589.999	5128262.454	0	31	949
599614.999	5128262.454	0	33	967
599639.999	5128262.454	20	25	982
599664.999	5128262.454	50	18	989
599689.999	5128262.454	70	16	993
599714.999	5128262.454	99	16	995
599739.999	5128262.454	114	16	997
599764.999	5128262.454	139	16	998
599789.999	5128262.454	157	18	1002
599814.999	5128262.454	184	18	1009
599839.999	5128262.454	202	17	1014
599864.999	5128262.454	219	17	1019
599889.999	5128262.454	205	18	1021
599914.999	5128262.454	186	18	1020
599939.999	5128262.454	175	16	1019
599964.999	5128262.454	162	17	1025
599989.999	5128262.454	155	17	1031
593614.999	5128237.454	139	29	1179
593639.999	5128237.454	133	30	1194
593664.999	5128237.454	130	29	1208
593689.999	5128237.454	130	26	1221
593714.999	5128237.454	130	24	1232
593739.999	5128237.454	122	25	1243
593764.999	5128237.454	99	24	1255
593789.999	5128237.454	85	19	1265
593814.999	5128237.454	67	16	1273
593839.999	5128237.454	61	18	1280
593864.999	5128237.454	50	24	1283
593889.999	5128237.454	30	29	1284
593914.999	5128237.454	0	32	1286
593939.999	5128237.454	0	34	1286
593964.999	5128237.454	0	37	1287
593989.999	5128237.454	0	37	1289
594014.999	5128237.454	0	35	1291
594039.999	5128237.454	0	36	1301
594064.999	5128237.454	0	42	1311
594089.999	5128237.454	0	50	1320
594114.999	5128237.454	0	53	1337
594139.999	5128237.454	0	53	1342
594164.999	5128237.454	0	48	1330
594189.999	5128237.454	0	41	1329
594214.999	5128237.454	0	38	1342
594239.999	5128237.454	0	36	1358
594264.999	5128237.454	0	33	1368
594289.999	5128237.454	0	31	1378
594314.999	5128237.454	10	29	1392
594339.999	5128237.454	10	32	1408
594364.999	5128237.454	0	36	1425
594389.999	5128237.454	0	36	1444
594414.999	5128237.454	14	33	1461
594439.999	5128237.454	14	33	1477
594464.999	5128237.454	10	34	1494
594489.999	5128237.454	0	41	1511
594514.999	5128237.454	0	49	1537
594539.999	5128237.454	0	48	1572
594564.999	5128237.454	0	45	1587
594589.999	5128237.454	0	42	1610
594614.999	5128237.454	20	29	1627
594639.999	5128237.454	30	14	1633
594664.999	5128237.454	36	8	1634
594689.999	5128237.454	50	5	1634
594714.999	5128237.454	76	2	1633
594739.999	5128237.454	95	1	1633
594764.999	5128237.454	124	0	1633
594789.999	5128237.454	143	0	1633
594814.999	5128237.454	161	7	1633
594839.999	5128237.454	152	17	1627
594864.999	5128237.454	143	20	1618
594889.999	5128237.454	136	20	1610
594914.999	5128237.454	114	21	1600
594939.999	5128237.454	95	22	1591
594964.999	5128237.454	67	23	1582
594989.999	5128237.454	50	26	1572
595014.999	5128237.454	22	30	1563
595039.999	5128237.454	10	35	1550
595064.999	5128237.454	10	35	1533
595089.999	5128237.454	22	29	1519
595114.999	5128237.454	45	24	1508
595139.999	5128237.454	63	23	1498
595164.999	5128237.454	92	24	1488
595189.999	5128237.454	92	26	1477
595214.999	5128237.454	63	25	1464
595239.999	5128237.454	45	23	1454
595264.999	5128237.454	20	25	1444
595289.999	5128237.454	0	34	1433
595314.999	5128237.454	0	36	1412
595339.999	5128237.454	20	28	1396
595364.999	5128237.454	50	23	1385
595389.999	5128237.454	70	23	1375
595414.999	5128237.454	98	25	1364
595439.999	5128237.454	92	26	1351
595464.999	5128237.454	90	27	1339
595489.999	5128237.454	92	30	1325
595514.999	5128237.454	103	29	1309
595539.999	5128237.454	85	24	1296
595564.999	5128237.454	58	23	1287
595589.999	5128237.454	42	25	1278
595614.999	5128237.454	30	26	1268
595639.999	5128237.454	32	25	1256
595664.999	5128237.454	50	25	1245
595689.999	5128237.454	67	25	1232
595714.999	5128237.454	71	20	1221
595739.999	5128237.454	71	17	1213
595764.999	5128237.454	81	16	1205
595789.999	5128237.454	89	16	1198
595814.999	5128237.454	104	17	1191
595839.999	5128237.454	112	16	1183
595864.999	5128237.454	126	15	1177
595889.999	5128237.454	134	15	1171
595914.999	5128237.454	143	15	1164
595939.999	5128237.454	124	16	1158
595964.999	5128237.454	95	15	1150
595989.999	5128237.454	76	15	1144
596014.999	5128237.454	50	15	1138
596039.999	5128237.454	30	18	1131
596064.999	5128237.454	0	33	1122
596089.999	5128237.454	0	52	1100
596114.999	5128237.454	0	56	1059
596139.999	5128237.454	0	48	1027
596164.999	5128237.454	0	39	1007
596189.999	5128237.454	0	38	988
596214.999	5128237.454	0	37	971
596239.999	5128237.454	10	34	955
596264.999	5128237.454	28	31	941
596289.999	5128237.454	10	33	927
596314.999	5128237.454	14	25	910
596339.999	5128237.454	10	20	907
596364.999	5128237.454	0	41	927
596389.999	5128237.454	0	43	949
596414.999	5128237.454	0	42	973
596439.999	5128237.454	0	40	994
596464.999	5128237.454	10	36	1014
596489.999	5128237.454	22	32	1027
596514.999	5128237.454	14	32	1038
596539.999	5128237.454	10	33	1042
596564.999	5128237.454	10	34	1042
596589.999	5128237.454	14	35	1041
596614.999	5128237.454	10	36	1038
596639.999	5128237.454	0	39	1048
596664.999	5128237.454	10	38	1058
596689.999	5128237.454	10	37	1063
596714.999	5128237.454	10	39	1066
596739.999	5128237.454	0	41	1069
596764.999	5128237.454	0	44	1071
596789.999	5128237.454	0	44	1083
596814.999	5128237.454	0	43	1089
596839.999	5128237.454	0	42	1094
596864.999	5128237.454	0	41	1098
596889.999	5128237.454	0	41	1098
596914.999	5128237.454	0	41	1096
596939.999	5128237.454	0	40	1102
596964.999	5128237.454	0	40	1107
596989.999	5128237.454	0	41	1112
597014.999	5128237.454	0	42	1121
597039.999	5128237.454	0	44	1126
597064.999	5128237.454	0	47	1130
597089.999	5128237.454	0	54	1120
597114.999	5128237.454	0	58	1092
597139.999	5128237.454	0	58	1069
597164.999	5128237.454	0	55	1045
597189.999	5128237.454	0	51	1039
597214.999	5128237.454	0	51	1046
597239.999	5128237.454	0	49	1045
597264.999	5128237.454	0	47	1043
597289.999	5128237.454	0	45	1045
597314.999	5128237.454	0	44	1049
597339.999	5128237.454	0	42	1052
597364.999	5128237.454	0	42	1050
597389.999	5128237.454	0	43	1061
597414.999	5128237.454	0	41	1066
597439.999	5128237.454	10	29	1075
597464.999	5128237.454	32	28	1065
597489.999	5128237.454	51	26	1054
597514.999	5128237.454	61	26	1046
597539.999	5128237.454	45	27	1035
597564.999	5128237.454	22	30	1022
597589.999	5128237.454	10	33	1007
597614.999	5128237.454	20	32	990
597639.999	5128237.454	28	29	977
597664.999	5128237.454	14	31	965
597689.999	5128237.454	0	35	948
597714.999	5128237.454	10	35	933
597739.999	5128237.454	0	34	922
597764.999	5128237.454	14	33	911
597789.999	5128237.454	32	32	901
597814.999	5128237.454	10	33	888
597839.999	5128237.454	0	34	878
597864.999	5128237.454	0	33	870
597889.999	5128237.454	10	31	859
597914.999	5128237.454	22	27	850
597939.999	5128237.454	28	27	842
597964.999	5128237.454	0	34	830
597989.999	5128237.454	10	33	810
598014.999	5128237.454	32	23	798
598039.999	5128237.454	50	17	790
598064.999	5128237.454	71	11	786
598089.999	5128237.454	86	3	784
598114.999	5128237.454	112	3	786
598139.999	5128237.454	120	5	787
598164.999	5128237.454	126	8	789
598189.999	5128237.454	134	13	791
598214.999	5128237.454	150	20	795
598239.999	5128237.454	163	23	804
598264.999	5128237.454	153	23	810
598289.999	5128237.454	133	22	817
598314.999	5128237.454	104	18	821
598339.999	5128237.454	85	17	826
598364.999	5128237.454	58	18	833
598389.999	5128237.454	42	25	841
598414.999	5128237.454	20	32	855
598439.999	5128237.454	0	36	869
598464.999	5128237.454	0	37	889
598489.999	5128237.454	10	34	908
598514.999	5128237.454	0	36	926
598539.999	5128237.454	0	38	945
598564.999	5128237.454	10	36	966
598589.999	5128237.454	28	30	980
598614.999	5128237.454	42	25	992
598639.999	5128237.454	58	21	1001
598664.999	5128237.454	85	16	1008
598689.999	5128237.454	104	12	1012
598714.999	5128237.454	133	10	1013
598739.999	5128237.454	153	13	1011
598764.999	5128237.454	182	14	1006
598789.999	5128237.454	202	15	1004
598814.999	5128237.454	232	16	1003
598839.999	5128237.454	252	16	1002
598864.999	5128237.454	282	16	1001
598889.999	5128237.454	301	15	999
598914.999	5128237.454	321	14	997
598939.999	5128237.454	320	14	995
598964.999	5128237.454	321	13	992
598989.999	5128237.454	324	16	988
599014.999	5128237.454	330	17	981
599039.999	5128237.454	335	13	974
599064.999	5128237.454	345	11	973
599089.999	5128237.454	353	12	971
599114.999	5128237.454	342	14	972
599139.999	5128237.454	323	15	976
599164.999	5128237.454	294	15	978
599189.999	5128237.454	275	15	980
599214.999	5128237.454	247	15	980
599239.999	5128237.454	228	15	979
599264.999	5128237.454	201	15	978
599289.999	5128237.454	184	14	978
599314.999	5128237.454	158	14	980
599339.999	5128237.454	142	14	981
599364.999	5128237.454	120	16	981
599389.999	5128237.454	106	18	981
599414.999	5128237.454	85	20	979
599439.999	5128237.454	71	22	976
599464.999	5128237.454	50	23	972
599489.999	5128237.454	30	27	966
599514.999	5128237.454	0	33	955
599539.999	5128237.454	0	31	938
599564.999	5128237.454	14	16	929
599589.999	5128237.454	0	34	946
599614.999	5128237.454	0	31	963
599639.999	5128237.454	20	24	976
599664.999	5128237.454	50	22	982
599689.999	5128237.454	70	21	986
599714.999	5128237.454	100	20	988
599739.999	5128237.454	120	19	990
599764.999	5128237.454	150	17	992
599789.999	5128237.454	166	18	996
599814.999	5128237.454	192	18	1003
599839.999	5128237.454	210	16	1008
599864.999	5128237.454	233	16	1011
599889.999	5128237.454	220	16	1012
599914.999	5128237.454	202	15	1011
599939.999	5128237.454	192	16	1012
599964.999	5128237.454	180	18	1021
599989.999	5128237.454	175	17	1026
593614.999	5128212.454	112	28	1176
593639.999	5128212.454	104	30	1189
593664.999	5128212.454	100	30	1204
593689.999	5128212.454	100	27	1219
593714.999	5128212.454	100	26	1231
593739.999	5128212.454	100	25	1244
593764.999	5128212.454	81	21	1256
593789.999	5128212.454	64	17	1265
593814.999	5128212.454	42	20	1269
593839.999	5128212.454	32	26	1269
593864.999	5128212.454	30	30	1269
593889.999	5128212.454	30	31	1271
593914.999	5128212.454	22	31	1271
593939.999	5128212.454	20	31	1271
593964.999	5128212.454	20	33	1271
593989.999	5128212.454	14	34	1271
594014.999	5128212.454	10	35	1276
594039.999	5128212.454	0	36	1285
594064.999	5128212.454	0	38	1293
594089.999	5128212.454	0	43	1300
594114.999	5128212.454	0	48	1302
594139.999	5128212.454	0	44	1294
594164.999	5128212.454	10	30	1300
594189.999	5128212.454	10	28	1314
594214.999	5128212.454	10	32	1329
594239.999	5128212.454	10	33	1344
594264.999	5128212.454	0	35	1361
594289.999	5128212.454	0	37	1380
594314.999	5128212.454	0	34	1396
594339.999	5128212.454	10	32	1406
594364.999	5128212.454	0	35	1424
594389.999	5128212.454	0	35	1443
594414.999	5128212.454	14	34	1460
594439.999	5128212.454	22	33	1476
594464.999	5128212.454	10	34	1492
594489.999	5128212.454	10	37	1509
594514.999	5128212.454	0	44	1528
594539.999	5128212.454	0	44	1555
594564.999	5128212.454	0	40	1578
594589.999	5128212.454	0	41	1596
594614.999	5128212.454	0	36	1617
594639.999	5128212.454	0	26	1624
594664.999	5128212.454	20	18	1627
594689.999	5128212.454	40	11	1630
594714.999	5128212.454	70	5	1633
594739.999	5128212.454	90	1	1633
594764.999	5128212.454	120	0	1633
594789.999	5128212.454	140	0	1633
594814.999	5128212.454	134	6	1633
594839.999	5128212.454	125	16	1629
594864.999	5128212.454	114	18	1620
594889.999	5128212.454	108	18	1612
594914.999	5128212.454	100	18	1603
594939.999	5128212.454	90	18	1595
594964.999	5128212.454	60	19	1588
594989.999	5128212.454	40	22	1582
595014.999	5128212.454	10	29	1574
595039.999	5128212.454	0	36	1559
595064.999	5128212.454	0	38	1542
595089.999	5128212.454	10	33	1523
595114.999	5128212.454	36	27	1511
595139.999	5128212.454	50	24	1501
595164.999	5128212.454	72	24	1491
595189.999	5128212.454	89	26	1480
595214.999	5128212.454	70	26	1467
595239.999	5128212.454	50	25	1456
595264.999	5128212.454	20	27	1445
595289.999	5128212.454	0	33	1432
595314.999	5128212.454	0	34	1412
595339.999	5128212.454	20	27	1397
595364.999	5128212.454	50	23	1386
595389.999	5128212.454	70	25	1375
595414.999	5128212.454	71	27	1363
595439.999	5128212.454	67	27	1350
595464.999	5128212.454	60	27	1339
595489.999	5128212.454	63	28	1326
595514.999	5128212.454	78	28	1313
595539.999	5128212.454	92	24	1302
595564.999	5128212.454	78	22	1292
595589.999	5128212.454	67	24	1282
595614.999	5128212.454	60	26	1269
595639.999	5128212.454	61	26	1257
595664.999	5128212.454	72	28	1244
595689.999	5128212.454	85	26	1230
595714.999	5128212.454	100	19	1219
595739.999	5128212.454	100	14	1213
595764.999	5128212.454	108	14	1207
595789.999	5128212.454	117	15	1201
595814.999	5128212.454	130	18	1195
595839.999	5128212.454	139	18	1186
595864.999	5128212.454	153	16	1179
595889.999	5128212.454	162	16	1172
595914.999	5128212.454	152	17	1165
595939.999	5128212.454	133	18	1157
595964.999	5128212.454	104	17	1149
595989.999	5128212.454	85	15	1142
596014.999	5128212.454	58	14	1136
596039.999	5128212.454	40	15	1130
596064.999	5128212.454	10	26	1124
596089.999	5128212.454	0	47	1107
596114.999	5128212.454	0	56	1071
596139.999	5128212.454	0	50	1034
596164.999	5128212.454	10	39	1014
596189.999	5128212.454	0	37	999
596214.999	5128212.454	0	38	980
596239.999	5128212.454	0	35	963
596264.999	5128212.454	20	34	948
596289.999	5128212.454	0	35	933
596314.999	5128212.454	10	28	915
596339.999	5128212.454	10	18	909
596364.999	5128212.454	0	41	931
596389.999	5128212.454	0	43	952
596414.999	5128212.454	0	44	978
596439.999	5128212.454	0	41	999
596464.999	5128212.454	10	37	1019
596489.999	5128212.454	14	34	1035
596514.999	5128212.454	0	34	1050
596539.999	5128212.454	0	34	1062
596564.999	5128212.454	0	36	1061
596589.999	5128212.454	0	38	1059
596614.999	5128212.454	0	37	1058
596639.999	5128212.454	0	38	1066
596664.999	5128212.454	0	37	1077
596689.999	5128212.454	0	37	1082
596714.999	5128212.454	0	40	1088
596739.999	5128212.454	0	43	1092
596764.999	5128212.454	0	46	1096
596789.999	5128212.454	0	47	1104
596814.999	5128212.454	0	46	1112
596839.999	5128212.454	0	46	1116
596864.999	5128212.454	0	45	1118
596889.999	5128212.454	0	45	1120
596914.999	5128212.454	0	45	1119
596939.999	5128212.454	0	43	1120
596964.999	5128212.454	0	39	1125
596989.999	5128212.454	0	37	1129
597014.999	5128212.454	10	35	1139
597039.999	5128212.454	10	35	1144
597064.999	5128212.454	0	37	1149
597089.999	5128212.454	0	47	1146
597114.999	5128212.454	0	56	1130
597139.999	5128212.454	0	61	1114
597164.999	5128212.454	0	63	1087
597189.999	5128212.454	0	64	1083
597214.999	5128212.454	0	63	1087
597239.999	5128212.454	0	62	1082
597264.999	5128212.454	0	61	1077
597289.999	5128212.454	0	59	1079
597314.999	5128212.454	0	56	1079
597339.999	5128212.454	0	55	1078
597364.999	5128212.454	0	54	1077
597389.999	5128212.454	0	50	1083
597414.999	5128212.454	0	43	1091
597439.999	5128212.454	10	34	1088
597464.999	5128212.454	22	32	1072
597489.999	5128212.454	41	26	1060
597514.999	5128212.454	57	24	1052
597539.999	5128212.454	40	26	1040
597564.999	5128212.454	10	30	1029
597589.999	5128212.454	0	34	1015
597614.999	5128212.454	0	35	999
597639.999	5128212.454	10	32	985
597664.999	5128212.454	14	31	975
597689.999	5128212.454	0	34	962
597714.999	5128212.454	10	34	948
597739.999	5128212.454	0	35	937
597764.999	5128212.454	10	36	925
597789.999	5128212.454	10	35	912
597814.999	5128212.454	10	35	900
597839.999	5128212.454	10	34	892
597864.999	5128212.454	20	33	882
597889.999	5128212.454	14	33	872
597914.999	5128212.454	0	31	861
597939.999	5128212.454	14	31	850
597964.999	5128212.454	0	37	837
597989.999	5128212.454	0	37	816
598014.999	5128212.454	14	30	804
598039.999	5128212.454	28	23	798
598064.999	5128212.454	54	17	792
598089.999	5128212.454	71	10	787
598114.999	5128212.454	94	2	785
598139.999	5128212.454	112	3	786
598164.999	5128212.454	139	4	788
598189.999	5128212.454	158	6	789
598214.999	5128212.454	175	12	792
598239.999	5128212.454	180	16	798
598264.999	5128212.454	150	17	804
598289.999	5128212.454	130	16	810
598314.999	5128212.454	100	16	816
598339.999	5128212.454	80	17	823
598364.999	5128212.454	50	19	830
598389.999	5128212.454	30	25	837
598414.999	5128212.454	0	33	851
598439.999	5128212.454	0	38	870
598464.999	5128212.454	0	38	892
598489.999	5128212.454	14	33	909
598514.999	5128212.454	0	33	924
598539.999	5128212.454	10	36	941
598564.999	5128212.454	0	36	959
598589.999	5128212.454	20	32	975
598614.999	5128212.454	45	27	986
598639.999	5128212.454	63	24	995
598664.999	5128212.454	92	21	1002
598689.999	5128212.454	112	16	1006
598714.999	5128212.454	141	14	1008
598739.999	5128212.454	161	15	1005
598764.999	5128212.454	190	15	1000
598789.999	5128212.454	209	15	997
598814.999	5128212.454	238	17	995
598839.999	5128212.454	257	18	994
598864.999	5128212.454	286	17	993
598889.999	5128212.454	294	16	992
598914.999	5128212.454	291	15	991
598939.999	5128212.454	290	14	989
598964.999	5128212.454	292	13	987
598989.999	5128212.454	294	14	984
