x	y	d2et	slope	elevm
608874.891	5149674.420	28	30	1101
608899.891	5149674.420	20	33	1088
608924.891	5149674.420	10	33	1074
608949.891	5149674.420	28	31	1059
608974.891	5149674.420	20	29	1046
608999.891	5149674.420	-9999	-9999	-9999
604099.891	5149649.420	351	6	1048
604124.891	5149649.420	379	4	1045
604149.891	5149649.420	398	0	1045
604174.891	5149649.420	390	2	1045
604199.891	5149649.420	370	3	1045
604224.891	5149649.420	340	3	1046
604249.891	5149649.420	320	3	1047
604274.891	5149649.420	290	3	1047
604299.891	5149649.420	270	3	1048
604324.891	5149649.420	240	3	1048
604349.891	5149649.420	220	2	1048
604374.891	5149649.420	190	2	1048
604399.891	5149649.420	170	3	1048
604424.891	5149649.420	140	10	1049
604449.891	5149649.420	120	15	1055
604474.891	5149649.420	91	20	1061
604499.891	5149649.420	71	28	1072
604524.891	5149649.420	41	31	1086
604549.891	5149649.420	22	31	1099
604574.891	5149649.420	10	30	1114
604599.891	5149649.420	20	29	1127
604624.891	5149649.420	0	33	1141
604649.891	5149649.420	10	35	1159
604674.891	5149649.420	22	33	1175
604699.891	5149649.420	22	30	1190
604724.891	5149649.420	45	27	1201
604749.891	5149649.420	63	25	1211
604774.891	5149649.420	92	26	1220
604799.891	5149649.420	100	28	1231
604824.891	5149649.420	85	27	1242
604849.891	5149649.420	81	26	1252
604874.891	5149649.420	81	26	1262
604899.891	5149649.420	85	23	1271
604924.891	5149649.420	100	21	1278
604949.891	5149649.420	113	21	1285
604974.891	5149649.420	136	21	1291
604999.891	5149649.420	153	21	1296
605024.891	5149649.420	179	20	1300
605049.891	5149649.420	197	18	1304
605074.891	5149649.420	192	18	1309
605099.891	5149649.420	175	19	1315
605124.891	5149649.420	150	19	1320
605149.891	5149649.420	135	20	1324
605174.891	5149649.420	110	21	1330
605199.891	5149649.420	91	24	1338
605224.891	5149649.420	61	28	1348
605249.891	5149649.420	41	30	1359
605274.891	5149649.420	14	32	1370
605299.891	5149649.420	0	37	1383
605324.891	5149649.420	0	43	1401
605349.891	5149649.420	0	47	1424
605374.891	5149649.420	0	44	1450
605399.891	5149649.420	10	30	1467
605424.891	5149649.420	36	16	1472
605449.891	5149649.420	50	15	1469
605474.891	5149649.420	76	13	1466
605499.891	5149649.420	95	14	1467
605524.891	5149649.420	124	14	1470
605549.891	5149649.420	143	15	1472
605574.891	5149649.420	157	19	1475
605599.891	5149649.420	139	23	1486
605624.891	5149649.420	114	21	1497
605649.891	5149649.420	98	19	1505
605674.891	5149649.420	71	19	1512
605699.891	5149649.420	51	22	1520
605724.891	5149649.420	22	27	1531
605749.891	5149649.420	10	31	1544
605774.891	5149649.420	14	30	1560
605799.891	5149649.420	32	28	1572
605824.891	5149649.420	20	31	1587
605849.891	5149649.420	0	33	1602
605874.891	5149649.420	20	33	1620
605899.891	5149649.420	0	32	1635
605924.891	5149649.420	22	30	1652
605949.891	5149649.420	41	26	1665
605974.891	5149649.420	41	22	1677
605999.891	5149649.420	22	13	1685
606024.891	5149649.420	0	28	1682
606049.891	5149649.420	0	37	1668
606074.891	5149649.420	10	32	1656
606099.891	5149649.420	28	22	1650
606124.891	5149649.420	54	20	1653
606149.891	5149649.420	72	19	1656
606174.891	5149649.420	98	19	1661
606199.891	5149649.420	114	18	1665
606224.891	5149649.420	139	17	1669
606249.891	5149649.420	156	16	1671
606274.891	5149649.420	133	16	1672
606299.891	5149649.420	114	17	1672
606324.891	5149649.420	85	22	1679
606349.891	5149649.420	67	24	1688
606374.891	5149649.420	40	27	1699
606399.891	5149649.420	20	31	1711
606424.891	5149649.420	0	36	1727
606449.891	5149649.420	0	40	1746
606474.891	5149649.420	0	39	1768
606499.891	5149649.420	10	36	1785
606524.891	5149649.420	10	33	1799
606549.891	5149649.420	0	25	1811
606574.891	5149649.420	14	6	1820
606599.891	5149649.420	0	40	1809
606624.891	5149649.420	0	52	1783
606649.891	5149649.420	0	56	1756
606674.891	5149649.420	0	57	1717
606699.891	5149649.420	0	53	1688
606724.891	5149649.420	0	47	1664
606749.891	5149649.420	0	39	1647
606774.891	5149649.420	22	32	1633
606799.891	5149649.420	20	31	1618
606824.891	5149649.420	0	32	1604
606849.891	5149649.420	10	32	1586
606874.891	5149649.420	0	34	1572
606899.891	5149649.420	0	35	1555
606924.891	5149649.420	28	32	1543
606949.891	5149649.420	20	30	1536
606974.891	5149649.420	10	33	1526
606999.891	5149649.420	0	37	1511
607024.891	5149649.420	14	36	1496
607049.891	5149649.420	0	37	1481
607074.891	5149649.420	10	34	1463
607099.891	5149649.420	22	32	1449
607124.891	5149649.420	10	33	1434
607149.891	5149649.420	0	35	1416
607174.891	5149649.420	0	36	1399
607199.891	5149649.420	0	38	1380
607224.891	5149649.420	0	40	1360
607249.891	5149649.420	0	39	1339
607274.891	5149649.420	0	36	1320
607299.891	5149649.420	20	35	1302
607324.891	5149649.420	0	38	1285
607349.891	5149649.420	0	43	1263
607374.891	5149649.420	0	39	1238
607399.891	5149649.420	10	35	1222
607424.891	5149649.420	10	35	1203
607449.891	5149649.420	0	36	1187
607474.891	5149649.420	10	35	1167
607499.891	5149649.420	0	32	1151
607524.891	5149649.420	14	31	1133
607549.891	5149649.420	14	29	1119
607574.891	5149649.420	10	29	1106
607599.891	5149649.420	22	27	1095
607624.891	5149649.420	45	27	1086
607649.891	5149649.420	63	27	1075
607674.891	5149649.420	92	27	1066
607699.891	5149649.420	112	27	1055
607724.891	5149649.420	141	27	1045
607749.891	5149649.420	133	28	1036
607774.891	5149649.420	104	28	1025
607799.891	5149649.420	85	27	1014
607824.891	5149649.420	58	27	1003
607849.891	5149649.420	42	25	993
607874.891	5149649.420	30	24	983
607899.891	5149649.420	36	25	975
607924.891	5149649.420	22	28	962
607949.891	5149649.420	10	27	952
607974.891	5149649.420	22	25	942
607999.891	5149649.420	36	22	933
608024.891	5149649.420	36	14	924
608049.891	5149649.420	30	10	919
608074.891	5149649.420	20	25	922
608099.891	5149649.420	0	34	929
608124.891	5149649.420	0	35	937
608149.891	5149649.420	0	35	942
608174.891	5149649.420	10	34	944
608199.891	5149649.420	10	34	953
608224.891	5149649.420	0	31	959
608249.891	5149649.420	10	27	959
608274.891	5149649.420	14	23	961
608299.891	5149649.420	20	21	965
608324.891	5149649.420	20	22	970
608349.891	5149649.420	20	23	976
608374.891	5149649.420	10	22	984
608399.891	5149649.420	14	18	995
608424.891	5149649.420	32	19	1004
608449.891	5149649.420	14	28	1014
608474.891	5149649.420	22	29	1029
608499.891	5149649.420	36	23	1040
608524.891	5149649.420	63	22	1049
608549.891	5149649.420	81	23	1059
608574.891	5149649.420	81	24	1068
608599.891	5149649.420	85	25	1080
608624.891	5149649.420	100	21	1089
608649.891	5149649.420	113	20	1097
608674.891	5149649.420	135	21	1105
608699.891	5149649.420	149	24	1115
608724.891	5149649.420	141	22	1126
608749.891	5149649.420	127	10	1136
608774.891	5149649.420	108	12	1134
608799.891	5149649.420	98	17	1129
608824.891	5149649.420	85	19	1124
608849.891	5149649.420	71	21	1117
608874.891	5149649.420	45	26	1109
608899.891	5149649.420	28	31	1096
608924.891	5149649.420	0	34	1081
608949.891	5149649.420	10	33	1064
608974.891	5149649.420	20	30	1050
608999.891	5149649.420	-9999	-9999	-9999
604099.891	5149624.420	358	5	1047
604124.891	5149624.420	386	2	1045
604149.891	5149624.420	402	2	1045
604174.891	5149624.420	378	3	1046
604199.891	5149624.420	362	3	1047
604224.891	5149624.420	340	3	1047
604249.891	5149624.420	321	3	1048
604274.891	5149624.420	292	3	1048
604299.891	5149624.420	272	3	1049
604324.891	5149624.420	242	2	1049
604349.891	5149624.420	222	2	1049
604374.891	5149624.420	192	3	1049
604399.891	5149624.420	173	5	1048
604424.891	5149624.420	143	12	1052
604449.891	5149624.420	124	16	1058
604474.891	5149624.420	95	23	1065
604499.891	5149624.420	76	29	1077
604524.891	5149624.420	50	30	1091
604549.891	5149624.420	36	30	1105
604574.891	5149624.420	30	29	1118
604599.891	5149624.420	20	29	1130
604624.891	5149624.420	0	33	1145
604649.891	5149624.420	14	35	1162
604674.891	5149624.420	10	34	1179
604699.891	5149624.420	10	30	1195
604724.891	5149624.420	40	26	1207
604749.891	5149624.420	60	25	1217
604774.891	5149624.420	90	26	1227
604799.891	5149624.420	110	27	1238
604824.891	5149624.420	104	27	1249
604849.891	5149624.420	100	26	1259
604874.891	5149624.420	100	25	1269
604899.891	5149624.420	104	22	1278
604924.891	5149624.420	117	20	1285
604949.891	5149624.420	128	21	1291
604974.891	5149624.420	149	22	1298
604999.891	5149624.420	164	22	1305
605024.891	5149624.420	189	21	1309
605049.891	5149624.420	206	19	1312
605074.891	5149624.420	202	18	1315
605099.891	5149624.420	186	19	1321
605124.891	5149624.420	160	19	1327
605149.891	5149624.420	140	20	1332
605174.891	5149624.420	110	22	1337
605199.891	5149624.420	90	25	1344
605224.891	5149624.420	60	29	1356
605249.891	5149624.420	40	30	1368
605274.891	5149624.420	10	32	1380
605299.891	5149624.420	0	38	1394
605324.891	5149624.420	0	44	1413
605349.891	5149624.420	0	47	1438
605374.891	5149624.420	0	40	1462
605399.891	5149624.420	20	25	1475
605424.891	5149624.420	45	15	1478
605449.891	5149624.420	63	15	1475
605474.891	5149624.420	86	11	1472
605499.891	5149624.420	103	12	1473
605524.891	5149624.420	130	14	1475
605549.891	5149624.420	149	15	1478
605574.891	5149624.420	166	18	1482
605599.891	5149624.420	150	21	1490
605624.891	5149624.420	124	21	1498
605649.891	5149624.420	104	20	1508
605674.891	5149624.420	76	19	1516
605699.891	5149624.420	58	22	1524
605724.891	5149624.420	36	25	1535
605749.891	5149624.420	22	28	1547
605774.891	5149624.420	28	28	1561
605799.891	5149624.420	42	28	1573
605824.891	5149624.420	20	30	1587
605849.891	5149624.420	0	32	1602
605874.891	5149624.420	20	33	1619
605899.891	5149624.420	10	32	1635
605924.891	5149624.420	22	31	1651
605949.891	5149624.420	41	27	1665
605974.891	5149624.420	50	24	1677
605999.891	5149624.420	36	18	1687
606024.891	5149624.420	10	19	1694
606049.891	5149624.420	0	35	1683
606074.891	5149624.420	0	36	1669
606099.891	5149624.420	20	25	1659
606124.891	5149624.420	45	19	1661
606149.891	5149624.420	63	18	1664
606174.891	5149624.420	86	18	1667
606199.891	5149624.420	103	17	1672
606224.891	5149624.420	128	16	1675
606249.891	5149624.420	144	15	1678
606274.891	5149624.420	126	15	1677
606299.891	5149624.420	108	16	1679
606324.891	5149624.420	81	19	1684
606349.891	5149624.420	61	23	1693
606374.891	5149624.420	32	27	1704
606399.891	5149624.420	14	33	1716
606424.891	5149624.420	0	38	1732
606449.891	5149624.420	0	40	1750
606474.891	5149624.420	0	40	1772
606499.891	5149624.420	0	38	1793
606524.891	5149624.420	0	28	1810
606549.891	5149624.420	14	5	1820
606574.891	5149624.420	0	39	1811
606599.891	5149624.420	0	51	1787
606624.891	5149624.420	0	54	1764
606649.891	5149624.420	0	55	1734
606674.891	5149624.420	0	54	1704
606699.891	5149624.420	0	50	1673
606724.891	5149624.420	0	44	1647
606749.891	5149624.420	0	37	1634
606774.891	5149624.420	30	32	1623
606799.891	5149624.420	22	30	1613
606824.891	5149624.420	10	31	1599
606849.891	5149624.420	22	31	1585
606874.891	5149624.420	0	34	1569
606899.891	5149624.420	0	36	1550
606924.891	5149624.420	14	34	1532
606949.891	5149624.420	0	35	1520
606974.891	5149624.420	0	41	1515
606999.891	5149624.420	0	42	1496
607024.891	5149624.420	0	39	1483
607049.891	5149624.420	0	37	1470
607074.891	5149624.420	10	35	1455
607099.891	5149624.420	22	33	1443
607124.891	5149624.420	14	33	1429
607149.891	5149624.420	0	34	1414
607174.891	5149624.420	10	35	1397
607199.891	5149624.420	14	35	1381
607224.891	5149624.420	0	38	1363
607249.891	5149624.420	0	41	1340
607274.891	5149624.420	0	39	1319
607299.891	5149624.420	0	36	1301
607324.891	5149624.420	0	37	1283
607349.891	5149624.420	0	41	1263
607374.891	5149624.420	0	38	1240
607399.891	5149624.420	10	35	1223
607424.891	5149624.420	0	36	1205
607449.891	5149624.420	0	37	1187
607474.891	5149624.420	10	34	1168
607499.891	5149624.420	10	33	1153
607524.891	5149624.420	10	33	1136
607549.891	5149624.420	30	29	1120
607574.891	5149624.420	30	27	1107
607599.891	5149624.420	36	26	1094
607624.891	5149624.420	57	25	1081
607649.891	5149624.420	72	24	1070
607674.891	5149624.420	98	24	1059
607699.891	5149624.420	117	23	1048
607724.891	5149624.420	146	22	1038
607749.891	5149624.420	139	24	1027
607774.891	5149624.420	112	24	1016
607799.891	5149624.420	94	23	1007
607824.891	5149624.420	71	23	997
607849.891	5149624.420	58	23	986
607874.891	5149624.420	50	23	976
607899.891	5149624.420	54	25	967
607924.891	5149624.420	36	27	957
607949.891	5149624.420	30	24	947
607974.891	5149624.420	41	19	939
607999.891	5149624.420	50	12	930
608024.891	5149624.420	22	14	925
608049.891	5149624.420	10	27	929
608074.891	5149624.420	0	34	937
608099.891	5149624.420	0	36	945
608124.891	5149624.420	10	36	952
608149.891	5149624.420	10	35	958
608174.891	5149624.420	0	33	961
608199.891	5149624.420	0	32	967
608224.891	5149624.420	14	31	975
608249.891	5149624.420	10	33	977
608274.891	5149624.420	0	34	978
608299.891	5149624.420	0	34	981
608324.891	5149624.420	0	34	986
608349.891	5149624.420	0	32	993
608374.891	5149624.420	10	28	999
608399.891	5149624.420	30	19	1002
608424.891	5149624.420	32	11	1003
608449.891	5149624.420	14	21	1008
608474.891	5149624.420	10	29	1024
608499.891	5149624.420	30	24	1037
608524.891	5149624.420	60	21	1044
608549.891	5149624.420	80	23	1054
608574.891	5149624.420	100	24	1064
608599.891	5149624.420	104	24	1074
608624.891	5149624.420	117	22	1084
608649.891	5149624.420	128	21	1092
608674.891	5149624.420	149	22	1099
608699.891	5149624.420	163	25	1109
608724.891	5149624.420	156	28	1121
608749.891	5149624.420	142	19	1134
608774.891	5149624.420	125	1	1137
608799.891	5149624.420	117	11	1135
608824.891	5149624.420	98	16	1129
608849.891	5149624.420	80	20	1122
608874.891	5149624.420	50	25	1113
608899.891	5149624.420	30	29	1100
608924.891	5149624.420	0	33	1086
608949.891	5149624.420	0	34	1068
608974.891	5149624.420	14	33	1053
608999.891	5149624.420	-9999	-9999	-9999
604099.891	5149599.420	371	4	1046
604124.891	5149599.420	398	1	1045
604149.891	5149599.420	386	2	1046
604174.891	5149599.420	361	3	1047
604199.891	5149599.420	344	2	1048
604224.891	5149599.420	320	2	1048
604249.891	5149599.420	305	3	1049
604274.891	5149599.420	283	3	1050
604299.891	5149599.420	269	3	1050
604324.891	5149599.420	247	3	1050
604349.891	5149599.420	228	3	1050
604374.891	5149599.420	199	4	1050
604399.891	5149599.420	180	7	1051
604424.891	5149599.420	152	12	1055
604449.891	5149599.420	134	17	1060
604474.891	5149599.420	108	24	1069
604499.891	5149599.420	92	28	1082
604524.891	5149599.420	72	29	1095
604549.891	5149599.420	63	29	1109
604574.891	5149599.420	45	28	1122
604599.891	5149599.420	28	27	1135
604624.891	5149599.420	20	31	1147
604649.891	5149599.420	28	34	1164
604674.891	5149599.420	0	34	1181
604699.891	5149599.420	10	31	1198
604724.891	5149599.420	40	26	1211
604749.891	5149599.420	60	25	1222
604774.891	5149599.420	90	25	1233
604799.891	5149599.420	110	27	1243
604824.891	5149599.420	133	27	1255
604849.891	5149599.420	130	26	1266
604874.891	5149599.420	130	23	1276
604899.891	5149599.420	133	20	1283
604924.891	5149599.420	143	20	1290
604949.891	5149599.420	153	22	1298
604974.891	5149599.420	170	23	1306
604999.891	5149599.420	184	21	1313
605024.891	5149599.420	206	20	1318
605049.891	5149599.420	222	20	1320
605074.891	5149599.420	202	19	1322
605099.891	5149599.420	184	18	1327
605124.891	5149599.420	157	20	1333
605149.891	5149599.420	139	22	1339
605174.891	5149599.420	114	25	1346
605199.891	5149599.420	95	27	1352
605224.891	5149599.420	67	30	1364
605249.891	5149599.420	50	31	1376
605274.891	5149599.420	20	33	1389
605299.891	5149599.420	0	38	1403
605324.891	5149599.420	0	44	1423
605349.891	5149599.420	0	45	1449
605374.891	5149599.420	10	37	1469
605399.891	5149599.420	28	22	1483
605424.891	5149599.420	54	14	1485
605449.891	5149599.420	73	15	1480
605474.891	5149599.420	102	12	1475
605499.891	5149599.420	120	14	1477
605524.891	5149599.420	144	15	1481
605549.891	5149599.420	161	15	1484
605574.891	5149599.420	180	17	1487
605599.891	5149599.420	162	20	1495
605624.891	5149599.420	134	20	1502
605649.891	5149599.420	117	20	1511
605674.891	5149599.420	92	19	1519
605699.891	5149599.420	78	21	1527
605724.891	5149599.420	58	23	1537
605749.891	5149599.420	51	27	1548
605774.891	5149599.420	54	28	1563
605799.891	5149599.420	54	28	1574
605824.891	5149599.420	28	30	1589
605849.891	5149599.420	20	31	1603
605874.891	5149599.420	28	33	1619
605899.891	5149599.420	40	32	1635
605924.891	5149599.420	45	32	1650
605949.891	5149599.420	57	28	1666
605974.891	5149599.420	67	24	1677
605999.891	5149599.420	50	22	1689
606024.891	5149599.420	22	14	1698
606049.891	5149599.420	10	27	1698
606074.891	5149599.420	0	38	1685
606099.891	5149599.420	10	32	1671
606124.891	5149599.420	28	22	1669
606149.891	5149599.420	45	19	1671
606174.891	5149599.420	71	19	1674
606199.891	5149599.420	86	18	1679
606224.891	5149599.420	112	17	1682
606249.891	5149599.420	122	16	1685
606274.891	5149599.420	120	15	1685
606299.891	5149599.420	100	15	1685
606324.891	5149599.420	71	18	1690
606349.891	5149599.420	51	22	1696
606374.891	5149599.420	22	29	1708
606399.891	5149599.420	10	36	1723
606424.891	5149599.420	0	40	1743
606449.891	5149599.420	0	41	1762
606474.891	5149599.420	0	39	1780
606499.891	5149599.420	0	35	1797
606524.891	5149599.420	10	12	1818
606549.891	5149599.420	0	41	1811
606574.891	5149599.420	0	52	1785
606599.891	5149599.420	0	54	1763
606624.891	5149599.420	0	54	1738
606649.891	5149599.420	0	53	1711
606674.891	5149599.420	0	51	1687
606699.891	5149599.420	0	46	1662
606724.891	5149599.420	0	42	1640
606749.891	5149599.420	0	37	1619
606774.891	5149599.420	10	34	1611
606799.891	5149599.420	14	32	1603
606824.891	5149599.420	14	31	1592
606849.891	5149599.420	30	30	1580
